x,y,z,xh,yh,zh,f_xyz,image_name
1301.0,26.7,1503.3,3.8,148.4,0.0,"[152042,0,0,0,0,231119]",pos1908-0-buildingData-5
1300.8,26.7,1506.2,2.9,35.9,0.0,"[350107,0,0,0,0,33054]",pos1908-1-buildingData-5
1297.5,31.7,1507.4,-3.8,-70.4,0.0,"[161026,0,0,0,0,222135]",pos1908-0-buildingData-10
1301.5,31.7,1506.1,2.6,-41.6,0.0,"[147897,0,0,0,0,235264]",pos1908-1-buildingData-10
1305.7,36.7,1503.8,1.3,-68.1,0.0,"[276116,0,0,0,0,107045]",pos1908-0-buildingData-15
1305.5,36.7,1506.8,-1.8,-110.5,0.0,"[306992,0,0,71,0,76098]",pos1908-1-buildingData-15
1299.8,46.7,1504.5,-2.3,-69.0,-0.0,"[307475,0,0,0,0,75686]",pos1908-0-buildingData-25
1303.9,46.7,1509.2,-0.6,-37.2,0.0,"[269513,0,0,0,0,113648]",pos1908-1-buildingData-25
1302.5,66.7,1502.7,3.2,-40.1,0.0,"[279992,0,0,0,0,103169]",pos1908-0-buildingData-45
1296.7,66.7,1509.7,-2.3,-30.3,0.0,"[346696,0,0,0,0,36465]",pos1908-1-buildingData-45
1298.0,91.7,1509.6,4.8,-99.7,-0.0,"[316899,0,0,0,0,66262]",pos1908-0-buildingData-70
1296.3,91.7,1508.9,4.5,-12.8,-0.0,"[235787,0,0,0,0,147374]",pos1908-1-buildingData-70
1296.6,141.7,1506.5,-3.9,-99.7,0.0,"[339231,0,0,0,0,43930]",pos1908-0-buildingData-120
1300.8,141.7,1504.2,-2.0,116.2,0.0,"[148078,0,0,0,0,235083]",pos1908-1-buildingData-120
1302.5,191.7,1504.5,2.4,147.6,-0.0,"[8212,0,0,0,0,374949]",pos1908-0-buildingData-170
1296.9,191.7,1509.1,0.0,-63.1,0.0,"[127280,0,0,0,0,255881]",pos1908-1-buildingData-170
1304.4,241.7,1502.6,3.1,35.8,0.0,"[25240,0,0,0,0,357921]",pos1908-0-buildingData-220
1301.6,241.7,1510.1,2.2,117.3,0.0,"[22886,0,0,0,0,360275]",pos1908-1-buildingData-220
1305.9,291.7,1511.6,-4.6,-19.7,0.0,"[111336,0,0,0,10580,261245]",pos1908-0-buildingData-270
1304.4,291.7,1507.8,4.0,99.3,0.0,"[1432,0,0,0,0,381729]",pos1908-1-buildingData-270
