x,y,z,xh,yh,zh,f_xyz,image_name
501.1,34.0,505.9,3.9,-63.8,0.0,"[3582,0,0,0,0,379579]",pos45-0-buildingData-5
497.1,34.0,513.0,-0.7,-140.7,-0.0,"[21265,0,0,0,0,361896]",pos45-1-buildingData-5
501.8,39.0,511.7,4.7,-25.1,0.0,"[0,0,0,0,0,383161]",pos45-0-buildingData-10
498.2,39.0,512.6,-4.7,-95.9,0.0,"[32368,0,0,0,0,350793]",pos45-1-buildingData-10
499.4,44.0,507.0,-4.9,-78.5,-0.0,"[15938,0,0,0,0,367223]",pos45-0-buildingData-15
503.6,44.0,505.6,-0.7,-77.8,0.0,"[15123,0,0,0,0,368038]",pos45-1-buildingData-15
498.3,54.0,507.6,1.6,-128.7,0.0,"[46308,0,0,0,319,336534]",pos45-0-buildingData-25
502.2,54.0,511.8,-0.1,15.5,-0.0,"[48072,0,0,0,0,335089]",pos45-1-buildingData-25
498.4,74.0,506.8,-3.9,-152.7,0.0,"[43545,0,0,0,0,339616]",pos45-0-buildingData-45
502.5,74.0,508.6,-4.5,11.5,0.0,"[34478,0,0,0,0,348683]",pos45-1-buildingData-45
505.6,99.0,511.8,2.5,39.3,-0.0,"[122533,0,0,0,0,260628]",pos45-0-buildingData-70
503.8,99.0,513.2,0.9,0.0,0.0,"[5944,0,0,0,0,377217]",pos45-1-buildingData-70
503.9,149.0,504.4,4.5,100.6,0.0,"[48774,0,0,0,0,334387]",pos45-0-buildingData-120
502.9,149.0,511.3,4.2,-48.0,-0.0,"[0,0,0,0,0,383161]",pos45-1-buildingData-120
497.0,199.0,503.9,-2.5,118.4,0.0,"[28277,0,0,0,0,354884]",pos45-0-buildingData-170
497.7,199.0,511.6,-3.6,59.3,0.0,"[67952,0,0,0,0,315209]",pos45-1-buildingData-170
502.3,249.0,506.0,-1.5,58.5,0.0,"[17014,0,0,0,0,366147]",pos45-0-buildingData-220
503.0,249.0,506.3,0.4,47.6,0.0,"[8832,0,0,0,0,374329]",pos45-1-buildingData-220
504.6,299.0,512.6,3.8,80.6,0.0,"[0,0,0,0,0,383161]",pos45-0-buildingData-270
502.0,299.0,507.0,0.7,-108.8,0.0,"[104594,0,0,0,1099,277468]",pos45-1-buildingData-270
