x,y,z,xh,yh,zh,f_xyz,image_name
1081.2,32.8,1416.9,1.4,116.6,0.0,"[208690,0,0,0,0,174471]",pos1852-0-buildingData-5
1081.9,32.8,1415.1,-1.4,-152.1,0.0,"[0,0,0,0,0,383161]",pos1852-1-buildingData-5
1078.0,37.8,1419.6,-3.2,-126.4,-0.0,"[71,0,0,0,0,383090]",pos1852-0-buildingData-10
1073.4,37.8,1416.5,1.6,-174.7,0.0,"[383161,0,0,0,0,0]",pos1852-1-buildingData-10
1082.6,42.8,1421.8,3.7,-60.2,0.0,"[378677,0,0,0,0,4484]",pos1852-0-buildingData-15
1078.6,42.8,1418.0,-4.6,-140.6,-0.0,"[168468,0,0,0,0,214693]",pos1852-1-buildingData-15
1077.3,52.8,1418.3,4.7,46.5,-0.0,"[308537,0,0,0,0,74624]",pos1852-0-buildingData-25
1076.1,52.8,1415.7,3.3,-125.8,0.0,"[213503,0,0,0,0,169658]",pos1852-1-buildingData-25
1075.2,72.8,1412.8,2.3,-139.3,0.0,"[214757,0,0,0,0,168404]",pos1852-0-buildingData-45
1074.2,72.8,1418.0,3.7,119.5,-0.0,"[208367,0,0,0,0,174794]",pos1852-1-buildingData-45
1075.8,97.8,1419.6,-4.1,27.5,0.0,"[232045,0,0,0,0,151116]",pos1852-0-buildingData-70
1073.2,97.8,1420.7,-0.1,-9.4,0.0,"[186254,0,0,0,0,196907]",pos1852-1-buildingData-70
1078.1,147.8,1421.9,0.8,33.9,0.0,"[91868,0,0,0,0,291293]",pos1852-0-buildingData-120
1073.3,147.8,1420.1,2.7,-98.3,0.0,"[140189,0,0,0,0,242972]",pos1852-1-buildingData-120
1073.5,197.8,1417.8,-3.2,139.8,-0.0,"[74840,0,0,0,0,308321]",pos1852-0-buildingData-170
1079.8,197.8,1414.4,4.4,-12.5,-0.0,"[66058,0,0,0,0,317103]",pos1852-1-buildingData-170
1077.6,247.8,1415.5,0.3,74.6,0.0,"[1118,0,0,0,0,382043]",pos1852-0-buildingData-220
1076.0,247.8,1417.6,-4.5,111.0,0.0,"[33212,0,0,0,0,349949]",pos1852-1-buildingData-220
1073.8,297.8,1419.3,3.6,69.3,-0.0,"[3266,0,0,0,0,379895]",pos1852-0-buildingData-270
1083.1,297.8,1414.9,-1.0,-124.2,-0.0,"[52404,0,0,0,0,330757]",pos1852-1-buildingData-270
