x,y,z,xh,yh,zh,f_xyz,image_name
2615.4,10.0,734.0,1.2,-178.9,0.0,"[3801,0,0,0,0,379360]",pos850-0-buildingData-5
2610.5,10.0,731.8,-0.7,-78.7,0.0,"[0,0,0,0,0,383161]",pos850-1-buildingData-5
2608.5,10.0,728.3,-0.2,119.4,0.0,"[80785,0,0,0,0,302376]",pos850-0-buildingData-10
2611.8,10.0,729.7,-4.3,-42.8,-0.0,"[0,0,0,0,0,383161]",pos850-1-buildingData-10
2612.1,10.0,733.4,-3.2,-137.2,0.0,"[9,0,0,0,0,383152]",pos850-0-buildingData-15
2616.7,10.0,728.7,1.4,-73.6,-0.0,"[0,0,0,0,0,383161]",pos850-1-buildingData-15
2609.4,12.8,730.2,2.0,-31.0,-0.0,"[0,0,0,0,0,383161]",pos850-0-buildingData-25
2614.2,12.8,733.6,0.5,144.4,-0.0,"[71465,0,0,0,0,311696]",pos850-1-buildingData-25
2609.1,32.8,728.9,1.3,-63.8,-0.0,"[0,0,0,0,0,383161]",pos850-0-buildingData-45
2610.6,32.8,726.6,3.3,-147.6,-0.0,"[2822,0,0,0,0,380339]",pos850-1-buildingData-45
2609.8,57.8,732.5,1.6,-29.7,-0.0,"[0,0,0,0,0,383161]",pos850-0-buildingData-70
2610.1,57.8,729.3,0.1,78.9,0.0,"[135266,0,0,0,16,247879]",pos850-1-buildingData-70
2617.0,107.8,728.0,-3.0,84.5,0.0,"[170181,0,0,0,70,212910]",pos850-0-buildingData-120
2608.6,107.8,726.5,-4.3,-118.4,0.0,"[0,0,0,0,0,383161]",pos850-1-buildingData-120
2612.3,157.8,727.2,-2.5,29.5,-0.0,"[1108,0,0,0,0,382053]",pos850-0-buildingData-170
2616.9,157.8,727.6,1.3,53.7,-0.0,"[44054,0,0,0,0,339107]",pos850-1-buildingData-170
2615.3,207.8,734.2,2.4,-89.9,0.0,"[0,0,0,0,0,383161]",pos850-0-buildingData-220
2612.3,207.8,734.5,0.8,80.8,0.0,"[122154,0,0,0,205,260802]",pos850-1-buildingData-220
2617.2,257.8,729.3,4.3,-100.0,0.0,"[0,0,0,0,0,383161]",pos850-0-buildingData-270
2610.9,257.8,734.8,-1.5,-122.3,0.0,"[0,0,0,0,0,383161]",pos850-1-buildingData-270
