x,y,z,xh,yh,zh,f_xyz,image_name
421.5,36.4,1160.2,0.2,93.9,-0.0,"[0,0,0,0,0,383161]",pos388-0-buildingData-5
419.0,36.4,1155.7,-4.5,28.6,0.0,"[0,0,0,0,0,383161]",pos388-1-buildingData-5
417.3,41.4,1164.6,-1.1,49.3,0.0,"[0,0,0,0,0,383161]",pos388-0-buildingData-10
421.0,41.4,1161.1,-1.1,-155.2,0.0,"[4282,0,0,0,0,378879]",pos388-1-buildingData-10
417.7,46.4,1160.7,-3.6,22.1,0.0,"[19119,0,0,0,0,364042]",pos388-0-buildingData-15
412.0,46.4,1158.6,-1.9,-53.6,0.0,"[3014,0,0,0,0,380147]",pos388-1-buildingData-15
418.5,56.4,1162.3,4.3,69.8,-0.0,"[152,0,0,0,0,383009]",pos388-0-buildingData-25
412.1,56.4,1159.3,4.5,139.6,-0.0,"[0,0,0,0,0,383161]",pos388-1-buildingData-25
419.6,76.4,1164.9,-1.0,175.7,0.0,"[5624,0,0,0,0,377537]",pos388-0-buildingData-45
419.1,76.4,1163.8,-4.4,95.9,0.0,"[3960,0,0,0,0,379201]",pos388-1-buildingData-45
418.2,101.4,1164.8,3.8,-100.3,0.0,"[160625,0,0,0,1241,221295]",pos388-0-buildingData-70
414.7,101.4,1156.3,0.8,-80.9,-0.0,"[170407,0,0,0,1189,211565]",pos388-1-buildingData-70
416.5,151.4,1155.6,3.7,108.7,0.0,"[0,0,0,0,0,383161]",pos388-0-buildingData-120
418.9,151.4,1155.1,-4.7,88.8,-0.0,"[28,0,0,0,0,383133]",pos388-1-buildingData-120
418.6,201.4,1160.4,-2.6,-9.2,0.0,"[11079,0,0,0,0,372082]",pos388-0-buildingData-170
421.5,201.4,1156.0,-2.0,-27.5,0.0,"[0,0,0,0,0,383161]",pos388-1-buildingData-170
418.3,251.4,1160.4,1.0,-54.2,-0.0,"[69360,0,0,0,0,313801]",pos388-0-buildingData-220
411.8,251.4,1158.2,-2.7,96.1,0.0,"[0,0,0,0,0,383161]",pos388-1-buildingData-220
411.8,301.4,1164.3,-0.6,120.3,0.0,"[0,0,0,0,0,383161]",pos388-0-buildingData-270
418.9,301.4,1160.0,-1.1,-170.0,-0.0,"[6899,0,0,0,0,376262]",pos388-1-buildingData-270
