x,y,z,xh,yh,zh,f_xyz,image_name
493.5,38.0,87.6,-4.2,-49.1,0.0,"[0,0,0,0,0,383161]",pos28-0-buildingData-5
501.8,38.0,90.7,-1.2,76.0,-0.0,"[0,0,0,0,0,383161]",pos28-1-buildingData-5
501.0,43.0,87.7,3.8,130.7,0.0,"[0,0,0,0,0,383161]",pos28-0-buildingData-10
496.0,43.0,87.5,4.4,10.5,0.0,"[0,0,0,0,0,383161]",pos28-1-buildingData-10
495.0,48.0,84.7,-5.0,-50.4,0.0,"[0,0,0,0,0,383161]",pos28-0-buildingData-15
494.8,48.0,91.8,-1.7,67.3,-0.0,"[0,0,0,0,0,383161]",pos28-1-buildingData-15
501.2,58.0,85.3,2.2,155.1,0.0,"[11452,0,0,0,0,371709]",pos28-0-buildingData-25
492.3,58.0,90.9,-1.8,-134.9,-0.0,"[35007,0,0,0,373,347781]",pos28-1-buildingData-25
492.6,78.0,86.0,3.8,136.0,0.0,"[158771,0,0,0,0,224390]",pos28-0-buildingData-45
497.5,78.0,86.5,1.0,-68.5,-0.0,"[0,0,0,0,0,383161]",pos28-1-buildingData-45
492.8,103.0,90.9,-1.1,19.8,-0.0,"[0,0,0,0,0,383161]",pos28-0-buildingData-70
497.8,103.0,86.1,0.6,-88.6,0.0,"[6342,0,0,0,0,376819]",pos28-1-buildingData-70
493.6,153.0,91.0,-0.4,169.2,0.0,"[4907,0,0,0,0,378254]",pos28-0-buildingData-120
495.5,153.0,83.0,-3.7,-78.4,0.0,"[0,0,0,0,0,383161]",pos28-1-buildingData-120
492.2,203.0,88.2,3.1,113.6,-0.0,"[3522,0,0,0,0,379639]",pos28-0-buildingData-170
496.7,203.0,90.3,-3.5,-53.5,-0.0,"[0,0,0,0,0,383161]",pos28-1-buildingData-170
501.8,253.0,83.4,4.2,-175.4,0.0,"[38637,0,0,0,0,344524]",pos28-0-buildingData-220
494.1,253.0,82.0,4.5,146.1,-0.0,"[904,0,0,0,0,382257]",pos28-1-buildingData-220
492.9,303.0,85.1,-3.8,-14.2,0.0,"[0,0,0,0,0,383161]",pos28-0-buildingData-270
496.2,303.0,82.0,-4.0,56.7,0.0,"[0,0,0,0,0,383161]",pos28-1-buildingData-270
