x,y,z,xh,yh,zh,f_xyz,image_name
583.0,38.4,1061.5,1.2,61.7,0.0,"[0,0,0,0,0,383161]",pos1203-0-buildingData-5
590.1,38.4,1068.3,-0.3,-151.3,0.0,"[24283,0,0,0,0,358878]",pos1203-1-buildingData-5
586.7,43.4,1063.5,3.9,17.6,0.0,"[0,0,0,0,0,383161]",pos1203-0-buildingData-10
585.3,43.4,1068.3,4.9,116.0,0.0,"[0,0,0,0,0,383161]",pos1203-1-buildingData-10
590.0,48.4,1068.0,3.7,21.7,-0.0,"[1706,0,0,0,0,381455]",pos1203-0-buildingData-15
586.0,48.4,1062.7,-0.1,120.0,0.0,"[0,0,0,0,0,383161]",pos1203-1-buildingData-15
584.4,58.4,1062.8,-2.1,143.2,-0.0,"[0,0,0,0,0,383161]",pos1203-0-buildingData-25
587.4,58.4,1059.8,4.7,47.5,0.0,"[20134,0,0,0,0,363027]",pos1203-1-buildingData-25
584.9,78.4,1064.3,0.8,-24.3,0.0,"[198,0,0,0,0,382963]",pos1203-0-buildingData-45
590.3,78.4,1063.0,-2.2,-66.3,0.0,"[85697,0,0,0,0,297464]",pos1203-1-buildingData-45
583.4,103.4,1061.5,3.2,129.3,-0.0,"[818,0,0,0,0,382343]",pos1203-0-buildingData-70
587.7,103.4,1062.0,-3.2,33.3,-0.0,"[39180,0,0,0,0,343981]",pos1203-1-buildingData-70
585.9,153.4,1067.0,-4.5,-17.1,0.0,"[0,0,0,0,0,383161]",pos1203-0-buildingData-120
590.5,153.4,1062.0,-0.8,-127.9,0.0,"[159607,0,0,0,0,223554]",pos1203-1-buildingData-120
590.1,203.4,1059.2,-4.6,42.6,0.0,"[49306,0,0,0,0,333855]",pos1203-0-buildingData-170
587.4,203.4,1066.8,-1.5,-39.8,0.0,"[32725,0,0,0,0,350436]",pos1203-1-buildingData-170
588.1,253.4,1065.2,-1.7,-4.9,-0.0,"[1607,0,0,0,0,381554]",pos1203-0-buildingData-220
584.6,253.4,1068.4,2.4,-73.8,0.0,"[99089,0,0,0,0,284072]",pos1203-1-buildingData-220
590.8,303.4,1062.4,-3.4,-167.0,-0.0,"[40859,0,0,0,0,342302]",pos1203-0-buildingData-270
588.9,303.4,1063.1,0.8,128.4,0.0,"[0,0,0,0,0,383161]",pos1203-1-buildingData-270
