x,y,z,xh,yh,zh,f_xyz,image_name
384.3,37.5,1076.7,3.5,164.2,0.0,"[6,0,0,0,0,383155]",pos512-0-buildingData-5
384.5,37.5,1074.3,0.4,68.7,0.0,"[0,0,0,0,0,383161]",pos512-1-buildingData-5
384.4,42.5,1076.9,4.7,63.6,-0.0,"[285,0,0,0,0,382876]",pos512-0-buildingData-10
390.0,42.5,1079.2,-0.5,21.3,-0.0,"[15844,0,0,0,0,367317]",pos512-1-buildingData-10
389.1,47.5,1081.6,-3.3,11.3,-0.0,"[22866,0,0,0,0,360295]",pos512-0-buildingData-15
390.5,47.5,1078.6,3.6,163.4,0.0,"[0,0,0,0,0,383161]",pos512-1-buildingData-15
392.4,57.5,1082.1,2.8,47.4,0.0,"[13876,0,0,0,0,369285]",pos512-0-buildingData-25
387.2,57.5,1081.3,1.7,78.6,0.0,"[0,0,0,0,0,383161]",pos512-1-buildingData-25
391.7,77.5,1080.1,4.0,23.8,0.0,"[40083,0,0,0,0,343078]",pos512-0-buildingData-45
385.5,77.5,1078.8,3.7,-152.5,0.0,"[68905,0,0,0,0,314256]",pos512-1-buildingData-45
386.2,102.5,1077.2,0.8,-119.6,0.0,"[160942,0,0,0,0,222219]",pos512-0-buildingData-70
385.8,102.5,1076.8,2.9,169.3,0.0,"[956,0,0,0,0,382205]",pos512-1-buildingData-70
386.0,152.5,1077.3,-2.1,-50.2,-0.0,"[25551,0,0,0,0,357610]",pos512-0-buildingData-120
393.3,152.5,1082.8,0.5,-96.1,-0.0,"[157797,0,0,0,1992,223372]",pos512-1-buildingData-120
393.5,202.5,1077.6,-3.8,-105.8,0.0,"[180441,0,0,0,2326,200394]",pos512-0-buildingData-170
385.9,202.5,1076.9,-4.0,-177.2,-0.0,"[16497,0,0,0,0,366664]",pos512-1-buildingData-170
387.3,252.5,1076.1,-0.6,-157.6,0.0,"[48941,0,0,0,0,334220]",pos512-0-buildingData-220
390.1,252.5,1079.1,-3.0,-134.3,-0.0,"[115024,0,0,0,0,268137]",pos512-1-buildingData-220
387.1,302.5,1077.4,0.9,-177.6,0.0,"[0,0,0,0,0,383161]",pos512-0-buildingData-270
389.8,302.5,1079.8,-3.9,-126.3,-0.0,"[116149,0,0,0,0,267012]",pos512-1-buildingData-270
