x,y,z,xh,yh,zh,f_xyz,image_name
83.3,33.1,930.6,-1.5,-42.7,-0.0,"[0,0,0,0,0,383161]",pos437-0-buildingData-5
81.5,33.1,937.7,2.4,-44.1,0.0,"[0,0,0,0,0,383161]",pos437-1-buildingData-5
78.4,38.1,936.7,2.6,111.7,0.0,"[0,0,0,0,0,383161]",pos437-0-buildingData-10
82.1,38.1,937.1,-2.0,62.0,0.0,"[0,0,0,0,0,383161]",pos437-1-buildingData-10
86.2,43.1,932.6,2.9,-104.5,-0.0,"[5815,0,0,0,776,376570]",pos437-0-buildingData-15
77.6,43.1,937.8,-0.9,-158.4,-0.0,"[1976,0,0,0,0,381185]",pos437-1-buildingData-15
83.7,53.1,930.2,-4.0,-163.3,0.0,"[3270,0,0,0,0,379891]",pos437-0-buildingData-25
85.6,53.1,933.9,-0.3,7.2,0.0,"[51457,0,0,0,0,331704]",pos437-1-buildingData-25
78.6,73.1,933.2,-0.8,-90.5,0.0,"[40330,0,0,0,942,341889]",pos437-0-buildingData-45
83.2,73.1,937.6,-3.5,2.8,0.0,"[97068,0,0,0,0,286093]",pos437-1-buildingData-45
83.3,98.1,934.5,1.6,34.9,0.0,"[9879,0,0,0,0,373282]",pos437-0-buildingData-70
80.5,98.1,932.5,-2.9,-156.9,0.0,"[15807,0,0,0,0,367354]",pos437-1-buildingData-70
85.7,148.1,938.3,-2.0,44.8,0.0,"[0,0,0,0,0,383161]",pos437-0-buildingData-120
86.7,148.1,930.5,-4.7,-71.2,0.0,"[33551,0,0,0,0,349610]",pos437-1-buildingData-120
81.6,198.1,930.0,-1.0,25.6,-0.0,"[1126,0,0,0,0,382035]",pos437-0-buildingData-170
82.5,198.1,932.1,-2.1,-2.6,-0.0,"[93037,0,0,0,0,290124]",pos437-1-buildingData-170
81.0,248.1,934.2,-4.9,-72.1,0.0,"[51355,0,0,0,0,331806]",pos437-0-buildingData-220
81.6,248.1,936.3,-2.0,-90.7,0.0,"[108050,0,0,0,1291,273820]",pos437-1-buildingData-220
85.5,298.1,932.7,-2.2,81.6,-0.0,"[0,0,0,0,0,383161]",pos437-0-buildingData-270
83.5,298.1,931.8,0.4,117.6,0.0,"[0,0,0,0,0,383161]",pos437-1-buildingData-270
