x,y,z,xh,yh,zh,f_xyz,image_name
1052.3,34.9,1045.9,-0.3,161.5,-0.0,"[136432,0,0,0,0,246729]",pos1776-0-buildingData-5
1051.7,34.9,1050.3,-1.4,-20.2,0.0,"[134892,0,0,2,0,248267]",pos1776-1-buildingData-5
1054.5,39.9,1045.4,0.5,138.8,0.0,"[225666,0,0,0,0,157495]",pos1776-0-buildingData-10
1055.1,39.9,1054.0,0.1,139.3,0.0,"[182910,0,0,0,0,200251]",pos1776-1-buildingData-10
1053.5,44.9,1048.7,2.3,111.7,0.0,"[383161,0,0,0,0,0]",pos1776-0-buildingData-15
1057.5,44.9,1053.4,-2.4,-50.8,-0.0,"[342898,0,0,0,0,40263]",pos1776-1-buildingData-15
1055.1,54.9,1048.9,4.4,-119.6,-0.0,"[258924,0,0,0,0,124237]",pos1776-0-buildingData-25
1061.2,54.9,1046.7,2.9,74.5,-0.0,"[276006,0,0,0,0,107155]",pos1776-1-buildingData-25
1052.3,74.9,1050.1,2.3,66.2,0.0,"[236540,0,0,0,0,146621]",pos1776-0-buildingData-45
1059.4,74.9,1049.1,-4.3,26.9,-0.0,"[361986,0,0,0,0,21175]",pos1776-1-buildingData-45
1055.4,99.9,1050.2,0.8,-23.2,0.0,"[185966,0,0,2,0,197193]",pos1776-0-buildingData-70
1053.1,99.9,1048.4,-4.4,-101.7,-0.0,"[255097,0,0,6,8705,119353]",pos1776-1-buildingData-70
1059.5,149.9,1048.6,-3.7,68.8,-0.0,"[18190,0,0,0,0,364971]",pos1776-0-buildingData-120
1059.5,149.9,1052.2,-4.8,45.9,-0.0,"[32964,0,0,0,0,350197]",pos1776-1-buildingData-120
1054.5,199.9,1054.4,3.2,-5.5,0.0,"[15030,0,0,0,0,368131]",pos1776-0-buildingData-170
1053.4,199.9,1049.1,-2.7,130.3,0.0,"[76327,0,0,0,0,306834]",pos1776-1-buildingData-170
1060.5,249.9,1050.7,1.3,43.1,-0.0,"[26469,0,0,0,0,356692]",pos1776-0-buildingData-220
1056.9,249.9,1052.4,3.5,47.7,0.0,"[29740,0,0,0,0,353421]",pos1776-1-buildingData-220
1059.4,299.9,1046.4,-3.4,-36.6,0.0,"[65662,0,0,0,0,317499]",pos1776-0-buildingData-270
1056.1,299.9,1052.9,-1.5,-23.8,0.0,"[28173,0,0,0,0,354988]",pos1776-1-buildingData-270
