x,y,z,xh,yh,zh,f_xyz,image_name
2855.9,10.0,941.7,5.0,18.3,0.0,"[0,0,0,0,0,383161]",pos915-0-buildingData-5
2861.0,10.0,943.6,0.8,87.4,0.0,"[61508,0,0,0,620,321033]",pos915-1-buildingData-5
2856.1,10.0,940.9,2.1,153.7,0.0,"[5640,0,0,0,0,377521]",pos915-0-buildingData-10
2854.5,10.0,942.8,-4.4,-92.3,0.0,"[0,0,0,0,0,383161]",pos915-1-buildingData-10
2859.2,10.0,946.0,-1.5,-36.6,-0.0,"[0,0,0,0,0,383161]",pos915-0-buildingData-15
2862.5,10.0,938.4,-4.9,62.1,0.0,"[45700,0,0,0,0,337461]",pos915-1-buildingData-15
2863.0,13.6,945.7,1.1,90.3,0.0,"[69340,0,0,0,939,312882]",pos915-0-buildingData-25
2855.1,13.6,937.5,0.3,-145.8,0.0,"[0,0,0,0,0,383161]",pos915-1-buildingData-25
2857.5,33.6,937.0,1.8,9.1,0.0,"[0,0,0,0,0,383161]",pos915-0-buildingData-45
2856.6,33.6,937.7,0.6,-123.4,-0.0,"[0,0,0,0,0,383161]",pos915-1-buildingData-45
2855.5,58.6,946.4,3.7,177.2,-0.0,"[12213,0,0,0,0,370948]",pos915-0-buildingData-70
2858.8,58.6,941.7,-2.2,64.3,-0.0,"[60201,0,0,0,0,322960]",pos915-1-buildingData-70
2860.4,108.6,946.7,-2.2,159.8,0.0,"[10440,0,0,0,0,372721]",pos915-0-buildingData-120
2858.5,108.6,945.5,-0.9,36.8,0.0,"[15053,0,0,0,0,368108]",pos915-1-buildingData-120
2857.8,158.6,937.1,2.4,-43.1,0.0,"[0,0,0,0,0,383161]",pos915-0-buildingData-170
2856.9,158.6,940.4,4.0,-33.6,-0.0,"[0,0,0,0,0,383161]",pos915-1-buildingData-170
2855.0,208.6,937.1,3.6,171.2,0.0,"[11125,0,0,0,0,372036]",pos915-0-buildingData-220
2860.6,208.6,945.9,0.0,104.1,0.0,"[146986,0,0,0,1917,234258]",pos915-1-buildingData-220
2856.6,258.6,942.5,4.7,-158.3,-0.0,"[0,0,0,0,0,383161]",pos915-0-buildingData-270
2862.1,258.6,939.4,2.8,16.5,0.0,"[0,0,0,0,0,383161]",pos915-1-buildingData-270
