x,y,z,xh,yh,zh,f_xyz,image_name
1915.4,16.0,1920.7,4.4,88.7,0.0,"[273365,0,0,0,0,109796]",pos2085-0-buildingData-5
1913.0,16.0,1922.5,2.4,164.4,-0.0,"[0,0,0,0,0,383161]",pos2085-1-buildingData-5
1912.4,21.0,1920.7,4.5,-51.0,0.0,"[165735,0,0,0,0,217426]",pos2085-0-buildingData-10
1910.4,21.0,1920.4,-0.2,55.3,0.0,"[254287,0,0,35,0,128839]",pos2085-1-buildingData-10
1910.0,26.0,1915.5,3.7,-27.4,0.0,"[343909,0,0,0,0,39252]",pos2085-0-buildingData-15
1916.6,26.0,1921.5,-1.9,-124.9,-0.0,"[267615,0,0,0,0,115546]",pos2085-1-buildingData-15
1916.1,36.0,1913.9,2.7,14.3,-0.0,"[305653,0,0,0,454,77054]",pos2085-0-buildingData-25
1914.0,36.0,1916.8,-4.1,-0.4,-0.0,"[279406,0,0,0,0,103755]",pos2085-1-buildingData-25
1911.5,56.0,1914.4,-0.5,-167.1,0.0,"[2803,0,0,0,0,380358]",pos2085-0-buildingData-45
1910.5,56.0,1913.1,2.3,-149.6,0.0,"[2433,0,0,0,0,380728]",pos2085-1-buildingData-45
1915.9,81.0,1917.6,-3.5,-163.7,0.0,"[0,0,0,0,0,383161]",pos2085-0-buildingData-70
1910.0,81.0,1913.4,-3.8,132.7,0.0,"[158404,0,0,0,0,224757]",pos2085-1-buildingData-70
1913.8,131.0,1917.2,4.1,107.2,-0.0,"[8669,0,0,0,0,374492]",pos2085-0-buildingData-120
1909.3,131.0,1917.5,-1.9,-134.1,-0.0,"[20242,0,0,0,0,362919]",pos2085-1-buildingData-120
1912.5,181.0,1915.7,-1.5,18.1,0.0,"[172556,0,0,0,2662,207943]",pos2085-0-buildingData-170
1914.5,181.0,1921.8,-0.2,-131.1,0.0,"[24496,0,0,0,0,358665]",pos2085-1-buildingData-170
1916.1,231.0,1914.0,1.8,121.5,0.0,"[0,0,0,0,0,383161]",pos2085-0-buildingData-220
1911.7,231.0,1915.6,-2.0,-12.2,0.0,"[122258,0,0,0,0,260903]",pos2085-1-buildingData-220
1916.7,281.0,1919.0,-5.0,91.5,0.0,"[54000,0,0,0,0,329161]",pos2085-0-buildingData-270
1913.8,281.0,1915.4,-3.4,-23.2,-0.0,"[73638,0,0,0,0,309523]",pos2085-1-buildingData-270
