x,y,z,xh,yh,zh,f_xyz,image_name
2260.5,18.2,1776.1,0.4,-39.0,-0.0,"[0,0,0,0,0,383161]",pos1690-0-buildingData-5
2254.1,18.2,1777.8,-2.1,-124.6,0.0,"[0,0,0,0,0,383161]",pos1690-1-buildingData-5
2256.8,23.2,1773.2,-1.2,-118.3,0.0,"[0,0,0,0,0,383161]",pos1690-0-buildingData-10
2254.7,23.2,1771.7,-4.6,125.6,0.0,"[0,0,0,0,0,383161]",pos1690-1-buildingData-10
2257.9,28.2,1774.4,-2.3,6.8,0.0,"[0,0,0,0,0,383161]",pos1690-0-buildingData-15
2255.8,28.2,1778.3,-1.4,128.7,0.0,"[48102,0,0,0,0,335059]",pos1690-1-buildingData-15
2257.9,38.2,1769.4,1.0,-58.0,0.0,"[494,0,0,0,0,382667]",pos1690-0-buildingData-25
2255.4,38.2,1775.0,2.2,53.7,0.0,"[292870,0,0,0,0,90291]",pos1690-1-buildingData-25
2259.2,58.2,1774.3,-3.0,66.5,0.0,"[247343,0,0,0,0,135818]",pos1690-0-buildingData-45
2257.9,58.2,1774.5,-1.0,-100.6,0.0,"[5220,0,0,0,0,377941]",pos1690-1-buildingData-45
2263.2,83.2,1774.4,1.4,122.2,0.0,"[232013,0,0,0,0,151148]",pos1690-0-buildingData-70
2261.7,83.2,1772.3,-3.2,-32.7,0.0,"[19249,0,0,0,0,363912]",pos1690-1-buildingData-70
2262.7,133.2,1772.6,-0.0,-60.0,0.0,"[2284,0,0,0,0,380877]",pos1690-0-buildingData-120
2261.1,133.2,1773.3,-0.1,-129.0,-0.0,"[24977,0,0,0,0,358184]",pos1690-1-buildingData-120
2258.2,183.2,1769.9,-2.9,-70.0,-0.0,"[7703,0,0,0,0,375458]",pos1690-0-buildingData-170
2258.1,183.2,1770.1,3.2,155.0,0.0,"[1384,0,0,0,0,381777]",pos1690-1-buildingData-170
2255.4,233.2,1778.2,-0.2,-153.8,0.0,"[0,0,0,0,0,383161]",pos1690-0-buildingData-220
2258.9,233.2,1769.0,-1.0,103.3,0.0,"[70425,0,0,0,0,312736]",pos1690-1-buildingData-220
2253.6,283.2,1771.6,-4.5,79.5,-0.0,"[145399,0,0,0,0,237762]",pos1690-0-buildingData-270
2253.6,283.2,1770.6,3.9,21.8,-0.0,"[63849,0,0,0,0,319312]",pos1690-1-buildingData-270
