x,y,z,xh,yh,zh,f_xyz,image_name
1638.2,19.4,1757.6,-2.7,-18.9,-0.0,"[210783,0,0,0,0,172378]",pos2081-0-buildingData-5
1631.7,19.4,1760.0,2.8,-13.8,0.0,"[170557,0,0,0,0,212604]",pos2081-1-buildingData-5
1630.9,24.4,1755.3,-3.8,-175.9,-0.0,"[383161,0,0,0,0,0]",pos2081-0-buildingData-10
1637.9,24.4,1759.5,-1.0,-61.1,0.0,"[237378,0,0,0,0,145783]",pos2081-1-buildingData-10
1636.7,29.4,1753.8,-4.1,-55.7,0.0,"[334084,0,0,0,0,49077]",pos2081-0-buildingData-15
1637.4,29.4,1761.3,4.3,159.9,-0.0,"[383161,0,0,0,0,0]",pos2081-1-buildingData-15
1633.9,39.4,1754.3,4.3,-165.1,-0.0,"[383161,0,0,0,0,0]",pos2081-0-buildingData-25
1635.0,39.4,1757.3,-0.9,-33.2,0.0,"[312671,0,0,0,0,70490]",pos2081-1-buildingData-25
1633.0,59.4,1762.3,-1.3,-150.5,-0.0,"[383161,0,0,0,0,0]",pos2081-0-buildingData-45
1640.1,59.4,1753.1,-3.8,176.7,-0.0,"[383161,0,0,0,0,0]",pos2081-1-buildingData-45
1631.4,84.4,1754.8,3.3,141.9,0.0,"[123308,0,0,0,0,259853]",pos2081-0-buildingData-70
1636.4,84.4,1755.2,2.0,-143.2,0.0,"[186510,0,0,0,0,196651]",pos2081-1-buildingData-70
1639.7,134.4,1758.6,3.7,-70.2,0.0,"[91590,0,0,0,0,291571]",pos2081-0-buildingData-120
1635.9,134.4,1760.6,-4.2,101.5,0.0,"[174116,0,0,0,0,209045]",pos2081-1-buildingData-120
1634.1,184.4,1757.0,1.0,-151.4,0.0,"[3421,0,0,0,0,379740]",pos2081-0-buildingData-170
1634.0,184.4,1755.9,-3.0,101.8,0.0,"[95513,0,0,0,0,287648]",pos2081-1-buildingData-170
1638.1,234.4,1760.9,1.0,174.8,0.0,"[0,0,0,0,0,383161]",pos2081-0-buildingData-220
1635.1,234.4,1759.0,-1.7,-161.5,0.0,"[0,0,0,0,0,383161]",pos2081-1-buildingData-220
1632.1,284.4,1760.7,-0.9,171.9,0.0,"[0,0,0,0,0,383161]",pos2081-0-buildingData-270
1632.3,284.4,1762.3,3.6,-58.6,-0.0,"[4428,0,0,0,0,378733]",pos2081-1-buildingData-270
