x,y,z,xh,yh,zh,f_xyz,image_name
411.7,40.2,357.3,-3.2,47.4,0.0,"[0,0,0,0,0,383161]",pos1030-0-buildingData-5
411.5,40.2,352.6,1.4,114.7,-0.0,"[0,0,0,0,0,383161]",pos1030-1-buildingData-5
408.0,45.2,354.1,-3.1,171.9,0.0,"[0,0,0,0,0,383161]",pos1030-0-buildingData-10
408.1,45.2,356.2,-1.2,-156.9,0.0,"[0,0,0,0,0,383161]",pos1030-1-buildingData-10
406.7,50.2,359.6,0.4,-46.6,0.0,"[0,0,0,0,0,383161]",pos1030-0-buildingData-15
409.2,50.2,357.1,2.8,-14.8,-0.0,"[0,0,0,0,0,383161]",pos1030-1-buildingData-15
405.9,60.2,356.0,-2.1,-42.7,-0.0,"[0,0,0,0,0,383161]",pos1030-0-buildingData-25
411.3,60.2,358.1,0.3,18.5,-0.0,"[160046,0,0,0,0,223115]",pos1030-1-buildingData-25
409.7,80.2,360.2,-4.2,55.4,0.0,"[218322,0,0,0,0,164839]",pos1030-0-buildingData-45
408.2,80.2,361.3,-0.1,-18.9,-0.0,"[0,0,0,0,0,383161]",pos1030-1-buildingData-45
409.2,105.2,355.0,1.7,-54.8,0.0,"[0,0,0,0,0,383161]",pos1030-0-buildingData-70
405.7,105.2,353.1,1.4,31.7,0.0,"[270093,0,0,0,0,113068]",pos1030-1-buildingData-70
404.1,155.2,355.2,-4.7,-136.6,0.0,"[69516,0,0,0,954,312691]",pos1030-0-buildingData-120
408.5,155.2,352.5,-3.3,-75.9,0.0,"[11497,0,0,0,0,371664]",pos1030-1-buildingData-120
412.9,205.2,353.5,3.8,155.0,-0.0,"[754,0,0,0,0,382407]",pos1030-0-buildingData-170
407.1,205.2,353.6,-2.8,117.9,-0.0,"[31362,0,0,0,0,351799]",pos1030-1-buildingData-170
403.2,255.2,357.1,-2.9,131.4,0.0,"[4170,0,0,0,0,378991]",pos1030-0-buildingData-220
408.5,255.2,354.3,2.0,-6.0,0.0,"[0,0,0,0,0,383161]",pos1030-1-buildingData-220
412.3,305.2,361.1,1.2,73.3,0.0,"[0,0,0,0,0,383161]",pos1030-0-buildingData-270
411.9,305.2,359.4,2.3,40.0,0.0,"[0,0,0,0,0,383161]",pos1030-1-buildingData-270
