x,y,z,xh,yh,zh,f_xyz,image_name
499.3,34.0,357.8,4.0,79.7,0.0,"[7181,0,0,0,0,375980]",pos38-0-buildingData-5
498.8,34.0,357.6,2.5,120.4,-0.0,"[0,0,0,0,0,383161]",pos38-1-buildingData-5
499.6,39.0,355.0,-0.8,-16.6,-0.0,"[0,0,0,0,0,383161]",pos38-0-buildingData-10
504.3,39.0,353.6,-3.2,-142.6,0.0,"[29983,0,0,0,725,352453]",pos38-1-buildingData-10
502.8,44.0,359.8,-2.8,0.3,-0.0,"[0,0,0,0,0,383161]",pos38-0-buildingData-15
501.8,44.0,355.5,0.3,-68.3,-0.0,"[895,0,0,0,0,382266]",pos38-1-buildingData-15
495.6,54.0,353.7,-2.1,25.3,-0.0,"[55161,0,0,0,0,328000]",pos38-0-buildingData-25
498.2,54.0,360.7,-4.8,-95.0,-0.0,"[24310,0,0,0,0,358851]",pos38-1-buildingData-25
500.5,74.0,353.3,1.3,93.4,0.0,"[91093,0,0,0,0,292068]",pos38-0-buildingData-45
501.9,74.0,352.8,0.9,-109.3,0.0,"[45894,0,0,0,0,337267]",pos38-1-buildingData-45
501.0,99.0,359.0,-2.3,-69.2,0.0,"[2853,0,0,0,0,380308]",pos38-0-buildingData-70
497.9,99.0,361.3,4.8,-179.4,-0.0,"[19400,0,0,0,0,363761]",pos38-1-buildingData-70
495.7,149.0,353.7,-0.6,-92.6,-0.0,"[46248,0,0,0,0,336913]",pos38-0-buildingData-120
496.2,149.0,359.8,-4.3,-10.5,0.0,"[0,0,0,0,0,383161]",pos38-1-buildingData-120
498.7,199.0,357.3,-3.3,66.6,-0.0,"[61546,0,0,0,0,321615]",pos38-0-buildingData-170
504.1,199.0,357.8,-2.6,-169.8,0.0,"[57106,0,0,0,0,326055]",pos38-1-buildingData-170
499.9,249.0,356.6,2.9,140.3,0.0,"[0,0,0,0,0,383161]",pos38-0-buildingData-220
503.8,249.0,354.1,2.5,-86.2,-0.0,"[49815,0,0,0,19,333327]",pos38-1-buildingData-220
496.2,299.0,353.9,-3.5,-79.1,0.0,"[36076,0,0,0,0,347085]",pos38-0-buildingData-270
500.9,299.0,357.2,4.1,-104.1,-0.0,"[62931,0,0,1,15,320214]",pos38-1-buildingData-270
