x,y,z,xh,yh,zh,f_xyz,image_name
2694.4,10.0,1242.4,1.8,-42.6,-0.0,"[0,0,0,0,0,383161]",pos1114-0-buildingData-5
2693.0,10.0,1237.6,-2.7,77.0,0.0,"[110645,0,0,0,0,272516]",pos1114-1-buildingData-5
2698.0,10.0,1241.2,-5.0,76.4,-0.0,"[108070,0,0,0,0,275091]",pos1114-0-buildingData-10
2691.4,10.0,1243.7,-1.5,-14.7,0.0,"[0,0,0,0,0,383161]",pos1114-1-buildingData-10
2690.5,10.0,1236.6,-2.7,-80.3,-0.0,"[0,0,0,0,0,383161]",pos1114-0-buildingData-15
2692.0,10.0,1243.9,3.5,-120.5,0.0,"[421,0,0,0,0,382740]",pos1114-1-buildingData-15
2688.6,13.7,1235.1,1.5,-134.0,0.0,"[7072,0,0,0,0,376089]",pos1114-0-buildingData-25
2693.2,13.7,1244.4,-2.3,-75.6,0.0,"[0,0,0,0,0,383161]",pos1114-1-buildingData-25
2690.6,33.7,1240.7,1.3,-50.2,-0.0,"[0,0,0,0,0,383161]",pos1114-0-buildingData-45
2696.3,33.7,1240.3,2.0,-22.4,0.0,"[0,0,0,0,0,383161]",pos1114-1-buildingData-45
2696.1,58.7,1243.4,5.0,-112.3,-0.0,"[0,0,0,0,0,383161]",pos1114-0-buildingData-70
2694.7,58.7,1240.4,3.0,152.3,-0.0,"[25539,0,0,0,0,357622]",pos1114-1-buildingData-70
2695.6,108.7,1243.7,-4.5,-39.0,0.0,"[0,0,0,0,0,383161]",pos1114-0-buildingData-120
2692.1,108.7,1239.7,4.2,-83.3,0.0,"[0,0,0,0,0,383161]",pos1114-1-buildingData-120
2696.5,158.7,1239.6,2.3,156.8,0.0,"[23183,0,0,0,0,359978]",pos1114-0-buildingData-170
2695.6,158.7,1236.2,-3.9,89.5,0.0,"[185403,0,0,0,2251,195507]",pos1114-1-buildingData-170
2693.3,208.7,1235.9,2.6,-49.0,0.0,"[0,0,0,0,0,383161]",pos1114-0-buildingData-220
2697.1,208.7,1243.8,-2.1,19.6,-0.0,"[29573,0,0,0,0,353588]",pos1114-1-buildingData-220
2692.0,258.7,1241.3,-2.4,134.1,-0.0,"[87198,0,0,0,0,295963]",pos1114-0-buildingData-270
2688.1,258.7,1237.6,1.2,3.0,0.0,"[0,0,0,0,0,383161]",pos1114-1-buildingData-270
