x,y,z,xh,yh,zh,f_xyz,image_name
484.2,40.8,823.7,2.2,-156.3,0.0,"[2910,0,0,0,0,380251]",pos499-0-buildingData-5
485.7,40.8,821.4,2.9,99.2,-0.0,"[0,0,0,0,0,383161]",pos499-1-buildingData-5
488.9,45.8,825.0,-4.9,106.4,0.0,"[0,0,0,0,0,383161]",pos499-0-buildingData-10
492.7,45.8,818.0,4.8,155.2,0.0,"[0,0,0,0,0,383161]",pos499-1-buildingData-10
486.6,50.8,820.6,-3.5,88.0,-0.0,"[0,0,0,0,0,383161]",pos499-0-buildingData-15
485.0,50.8,819.5,3.7,-158.7,0.0,"[18616,0,0,0,0,364545]",pos499-1-buildingData-15
490.2,60.8,825.5,4.7,96.5,0.0,"[2520,0,0,0,0,380641]",pos499-0-buildingData-25
491.3,60.8,824.4,-3.0,174.2,-0.0,"[10121,0,0,0,0,373040]",pos499-1-buildingData-25
485.4,80.8,816.5,-3.0,-156.2,-0.0,"[73698,0,0,0,0,309463]",pos499-0-buildingData-45
488.1,80.8,818.1,1.4,61.8,0.0,"[40649,0,0,0,0,342512]",pos499-1-buildingData-45
493.4,105.8,825.9,2.3,-83.2,0.0,"[71379,0,0,0,0,311782]",pos499-0-buildingData-70
490.8,105.8,820.7,-1.5,69.0,0.0,"[34965,0,0,0,0,348196]",pos499-1-buildingData-70
485.2,155.8,817.6,0.9,-55.8,0.0,"[23328,0,0,0,0,359833]",pos499-0-buildingData-120
485.3,155.8,819.2,-0.5,-88.7,0.0,"[109666,0,0,0,123,273372]",pos499-1-buildingData-120
491.1,205.8,824.5,-2.4,126.5,0.0,"[880,0,0,0,0,382281]",pos499-0-buildingData-170
487.3,205.8,821.1,0.5,-44.6,-0.0,"[6122,0,0,0,0,377039]",pos499-1-buildingData-170
490.9,255.8,816.9,-1.1,-58.2,0.0,"[44193,0,0,0,0,338968]",pos499-0-buildingData-220
487.4,255.8,822.2,-3.5,-175.2,-0.0,"[48116,0,0,1,0,335044]",pos499-1-buildingData-220
490.3,305.8,817.8,2.3,-100.5,-0.0,"[84217,0,0,0,2398,296546]",pos499-0-buildingData-270
484.8,305.8,817.7,3.2,117.0,-0.0,"[0,0,0,0,0,383161]",pos499-1-buildingData-270
