x,y,z,xh,yh,zh,f_xyz,image_name
322.6,39.9,265.6,-2.0,-120.2,0.0,"[0,0,0,0,0,383161]",pos994-0-buildingData-5
325.5,39.9,267.8,0.0,-110.5,0.0,"[0,0,0,0,0,383161]",pos994-1-buildingData-5
329.8,44.9,268.5,-0.5,-58.0,0.0,"[6,0,0,128,0,383027]",pos994-0-buildingData-10
326.8,44.9,269.9,-4.3,-58.8,0.0,"[6,0,0,172,0,382983]",pos994-1-buildingData-10
323.2,49.9,263.4,-1.2,-146.9,0.0,"[8399,0,0,0,0,374762]",pos994-0-buildingData-15
327.3,49.9,267.3,-2.7,57.2,-0.0,"[242264,0,0,0,0,140897]",pos994-1-buildingData-15
329.5,59.9,261.4,1.2,-75.3,-0.0,"[1452,0,0,0,0,381709]",pos994-0-buildingData-25
327.0,59.9,265.2,-3.3,179.0,0.0,"[5870,0,0,0,0,377291]",pos994-1-buildingData-25
326.4,79.9,269.8,-4.0,43.1,0.0,"[370478,0,0,0,0,12683]",pos994-0-buildingData-45
322.8,79.9,263.4,-1.1,-14.5,-0.0,"[291349,0,0,0,0,91812]",pos994-1-buildingData-45
323.2,104.9,269.1,4.6,-177.7,0.0,"[11264,0,0,0,0,371897]",pos994-0-buildingData-70
327.9,104.9,262.3,1.6,56.4,-0.0,"[377011,0,0,0,0,6150]",pos994-1-buildingData-70
322.8,154.9,267.7,-4.4,-36.8,0.0,"[3669,0,0,0,0,379492]",pos994-0-buildingData-120
326.4,154.9,266.5,-3.4,138.0,-0.0,"[91453,0,0,2,0,291706]",pos994-1-buildingData-120
328.3,204.9,268.2,-0.1,111.5,0.0,"[0,0,0,0,0,383161]",pos994-0-buildingData-170
326.9,204.9,268.4,3.9,1.6,0.0,"[0,0,0,0,0,383161]",pos994-1-buildingData-170
323.2,254.9,264.8,4.0,120.2,-0.0,"[0,0,0,0,0,383161]",pos994-0-buildingData-220
325.4,254.9,270.6,-3.1,132.1,0.0,"[3778,0,0,0,0,379383]",pos994-1-buildingData-220
322.8,304.9,261.9,4.8,-82.7,0.0,"[13687,0,0,0,0,369474]",pos994-0-buildingData-270
322.9,304.9,269.8,-2.5,-86.5,-0.0,"[35874,0,0,0,91,347196]",pos994-1-buildingData-270
