x,y,z,xh,yh,zh,f_xyz,image_name
533.6,40.5,132.8,4.2,72.0,0.0,"[2735,0,0,0,0,380426]",pos31-0-buildingData-5
533.3,40.5,133.0,-1.2,166.9,-0.0,"[0,0,0,0,0,383161]",pos31-1-buildingData-5
536.5,45.5,131.9,-1.7,-105.5,0.0,"[643,0,0,0,0,382518]",pos31-0-buildingData-10
528.0,45.5,133.5,0.8,-87.4,-0.0,"[5,0,0,0,0,383156]",pos31-1-buildingData-10
534.3,50.5,130.4,-0.2,38.5,-0.0,"[0,0,0,0,0,383161]",pos31-0-buildingData-15
534.8,50.5,139.8,-4.7,105.0,0.0,"[83661,0,0,0,0,299500]",pos31-1-buildingData-15
535.3,60.5,139.8,4.9,7.0,0.0,"[0,0,0,0,0,383161]",pos31-0-buildingData-25
533.2,60.5,139.6,-2.5,-163.8,-0.0,"[23807,0,0,0,0,359354]",pos31-1-buildingData-25
536.9,80.5,131.5,-4.6,65.9,0.0,"[61183,0,0,0,0,321978]",pos31-0-buildingData-45
530.4,80.5,139.3,2.0,-21.1,0.0,"[0,0,0,0,0,383161]",pos31-1-buildingData-45
529.5,105.5,134.5,3.5,-99.8,-0.0,"[26028,0,0,0,0,357133]",pos31-0-buildingData-70
529.8,105.5,139.4,-0.7,0.1,-0.0,"[0,0,0,0,0,383161]",pos31-1-buildingData-70
533.1,155.5,136.7,2.3,99.9,0.0,"[99556,0,0,0,0,283605]",pos31-0-buildingData-120
534.6,155.5,138.2,2.6,-140.2,0.0,"[69825,0,0,0,654,312682]",pos31-1-buildingData-120
535.6,205.5,132.5,-2.4,-99.7,0.0,"[44781,0,0,0,39,338341]",pos31-0-buildingData-170
533.4,205.5,134.9,-0.1,166.7,-0.0,"[5247,0,0,0,0,377914]",pos31-1-buildingData-170
535.5,255.5,139.6,2.9,151.4,0.0,"[2751,0,0,0,0,380410]",pos31-0-buildingData-220
532.9,255.5,136.1,1.2,-36.2,0.0,"[0,0,0,0,0,383161]",pos31-1-buildingData-220
534.1,305.5,133.7,-2.4,-112.6,0.0,"[111607,0,0,0,211,271343]",pos31-0-buildingData-270
528.8,305.5,137.2,2.0,24.4,0.0,"[0,0,0,0,0,383161]",pos31-1-buildingData-270
