x,y,z,xh,yh,zh,f_xyz,image_name
1913.5,14.7,575.3,3.7,-28.2,0.0,"[220040,0,0,0,0,163121]",pos284-0-buildingData-5
1922.6,14.7,575.6,-4.1,157.8,0.0,"[159952,0,0,0,0,223209]",pos284-1-buildingData-5
1918.8,19.7,576.9,-1.6,-138.7,-0.0,"[140084,0,0,5,0,243072]",pos284-0-buildingData-10
1915.9,19.7,576.9,-3.2,-101.5,-0.0,"[151515,0,0,0,0,231646]",pos284-1-buildingData-10
1913.7,24.7,575.0,2.0,93.3,-0.0,"[212147,0,0,0,1396,169618]",pos284-0-buildingData-15
1920.2,24.7,568.6,0.3,-112.9,-0.0,"[212381,0,0,4,0,170776]",pos284-1-buildingData-15
1916.0,34.7,575.8,2.8,131.7,-0.0,"[371138,0,0,0,0,12023]",pos284-0-buildingData-25
1920.6,34.7,573.7,-4.6,-70.2,0.0,"[383161,0,0,0,0,0]",pos284-1-buildingData-25
1917.7,54.7,570.8,-3.1,-163.6,0.0,"[383161,0,0,0,0,0]",pos284-0-buildingData-45
1920.9,54.7,576.0,2.9,-81.0,-0.0,"[383161,0,0,0,0,0]",pos284-1-buildingData-45
1916.7,79.7,568.8,4.7,149.2,0.0,"[338049,0,0,0,0,45112]",pos284-0-buildingData-70
1920.5,79.7,574.8,1.4,12.9,0.0,"[131643,0,0,0,0,251518]",pos284-1-buildingData-70
1915.4,129.7,571.5,4.4,-123.7,-0.0,"[19155,0,0,0,0,364006]",pos284-0-buildingData-120
1920.8,129.7,569.4,-2.0,61.5,0.0,"[128680,0,0,0,0,254481]",pos284-1-buildingData-120
1918.2,179.7,575.1,2.3,97.2,0.0,"[107993,0,0,0,0,275168]",pos284-0-buildingData-170
1916.1,179.7,572.3,1.6,38.2,0.0,"[461,0,0,0,0,382700]",pos284-1-buildingData-170
1920.9,229.7,572.3,-0.9,33.4,0.0,"[0,0,0,0,0,383161]",pos284-0-buildingData-220
1918.1,229.7,575.1,1.5,-115.0,-0.0,"[16,0,0,0,0,383145]",pos284-1-buildingData-220
1917.6,279.7,569.3,3.7,-51.5,0.0,"[0,0,0,0,0,383161]",pos284-0-buildingData-270
1920.7,279.7,569.9,-4.8,157.0,0.0,"[136627,0,0,0,10220,236314]",pos284-1-buildingData-270
