x,y,z,xh,yh,zh,f_xyz,image_name
255.1,33.0,1448.9,2.3,148.9,-0.0,"[0,0,0,0,0,383161]",pos1435-0-buildingData-5
255.9,33.0,1449.2,0.7,-132.4,0.0,"[29361,0,0,0,0,353800]",pos1435-1-buildingData-5
253.5,38.0,1453.1,-0.8,111.4,0.0,"[2057,0,0,0,0,381104]",pos1435-0-buildingData-10
256.5,38.0,1456.1,-4.4,61.3,0.0,"[0,0,0,0,0,383161]",pos1435-1-buildingData-10
253.6,43.0,1455.3,-0.3,75.2,-0.0,"[0,0,0,0,0,383161]",pos1435-0-buildingData-15
248.7,43.0,1453.4,4.6,19.3,0.0,"[5281,0,0,0,0,377880]",pos1435-1-buildingData-15
250.8,53.0,1452.9,-4.4,-90.6,0.0,"[56510,0,0,0,1271,325380]",pos1435-0-buildingData-25
249.7,53.0,1449.6,2.7,-72.1,0.0,"[53647,0,0,0,1070,328444]",pos1435-1-buildingData-25
257.5,73.0,1451.1,-2.3,-36.8,0.0,"[22067,0,0,0,0,361094]",pos1435-0-buildingData-45
250.7,73.0,1448.7,-3.9,43.1,0.0,"[0,0,0,0,0,383161]",pos1435-1-buildingData-45
256.0,98.0,1447.2,3.7,-82.6,0.0,"[110618,0,0,0,1364,271179]",pos1435-0-buildingData-70
248.9,98.0,1452.5,3.8,-33.3,-0.0,"[8913,0,0,0,0,374248]",pos1435-1-buildingData-70
247.9,148.0,1449.5,-4.4,32.0,0.0,"[4665,0,0,0,0,378496]",pos1435-0-buildingData-120
255.3,148.0,1452.2,-4.0,44.5,0.0,"[872,0,0,0,0,382289]",pos1435-1-buildingData-120
252.4,198.0,1446.9,1.7,83.4,0.0,"[0,0,0,0,0,383161]",pos1435-0-buildingData-170
247.9,198.0,1451.5,0.7,113.2,-0.0,"[0,0,0,0,0,383161]",pos1435-1-buildingData-170
250.4,248.0,1456.0,-3.4,96.7,0.0,"[0,0,0,0,0,383161]",pos1435-0-buildingData-220
256.6,248.0,1456.1,2.1,-79.5,-0.0,"[119942,0,0,0,2007,261212]",pos1435-1-buildingData-220
250.3,298.0,1455.2,0.4,-83.1,-0.0,"[118562,0,0,0,2161,262438]",pos1435-0-buildingData-270
251.6,298.0,1450.3,-4.1,37.5,0.0,"[0,0,0,0,0,383161]",pos1435-1-buildingData-270
