x,y,z,xh,yh,zh,f_xyz,image_name
2734.9,10.0,1236.9,4.6,163.1,0.0,"[7271,0,0,0,0,375890]",pos1130-0-buildingData-5
2730.5,10.0,1233.9,-3.5,-46.3,-0.0,"[0,0,0,0,0,383161]",pos1130-1-buildingData-5
2731.1,10.0,1235.4,-1.1,-12.2,-0.0,"[0,0,0,0,0,383161]",pos1130-0-buildingData-10
2734.8,10.0,1234.5,3.7,-174.7,-0.0,"[4671,0,0,0,0,378490]",pos1130-1-buildingData-10
2738.3,10.0,1243.5,1.3,-164.5,-0.0,"[7308,0,0,0,0,375853]",pos1130-0-buildingData-15
2734.8,10.0,1237.7,-2.7,134.4,0.0,"[32438,0,0,0,0,350723]",pos1130-1-buildingData-15
2732.4,13.7,1238.5,-0.9,116.8,0.0,"[56671,0,0,0,0,326490]",pos1130-0-buildingData-25
2732.2,13.7,1243.2,1.7,20.4,0.0,"[18295,0,0,0,0,364866]",pos1130-1-buildingData-25
2733.3,33.7,1234.1,-3.3,-56.9,0.0,"[0,0,0,0,0,383161]",pos1130-0-buildingData-45
2737.6,33.7,1238.2,-1.5,12.8,-0.0,"[8469,0,0,0,0,374692]",pos1130-1-buildingData-45
2736.1,58.7,1235.8,-0.5,-151.3,0.0,"[19713,0,0,0,0,363448]",pos1130-0-buildingData-70
2729.6,58.7,1240.4,0.3,14.3,-0.0,"[11578,0,0,0,0,371583]",pos1130-1-buildingData-70
2738.9,108.7,1234.4,-3.8,106.8,-0.0,"[141553,0,0,0,0,241608]",pos1130-0-buildingData-120
2730.2,108.7,1239.5,-1.4,-76.1,0.0,"[0,0,0,0,0,383161]",pos1130-1-buildingData-120
2737.0,158.7,1235.5,0.9,36.9,0.0,"[63644,0,0,2,0,319515]",pos1130-0-buildingData-170
2733.2,158.7,1239.4,3.4,149.2,-0.0,"[30344,0,0,0,0,352817]",pos1130-1-buildingData-170
2732.1,208.7,1239.4,1.5,28.9,-0.0,"[42486,0,0,1,0,340674]",pos1130-0-buildingData-220
2732.0,208.7,1234.0,-4.8,83.8,0.0,"[188928,0,0,0,2176,192057]",pos1130-1-buildingData-220
2732.8,258.7,1234.3,0.3,17.4,0.0,"[10474,0,0,0,0,372687]",pos1130-0-buildingData-270
2736.6,258.7,1234.1,-3.6,-130.2,0.0,"[0,0,0,0,0,383161]",pos1130-1-buildingData-270
