x,y,z,xh,yh,zh,f_xyz,image_name
1861.0,18.5,363.5,4.3,23.7,0.0,"[0,0,0,0,0,383161]",pos257-0-buildingData-5
1862.7,18.5,357.9,2.5,-98.5,-0.0,"[338524,0,0,0,0,44637]",pos257-1-buildingData-5
1867.0,23.5,360.6,0.0,141.5,0.0,"[256310,0,0,0,0,126851]",pos257-0-buildingData-10
1858.5,23.5,364.5,0.3,-56.8,0.0,"[153778,0,0,0,0,229383]",pos257-1-buildingData-10
1860.8,28.5,360.6,-0.3,-46.7,-0.0,"[28184,0,0,0,0,354977]",pos257-0-buildingData-15
1866.3,28.5,360.7,-3.3,39.5,0.0,"[0,0,0,0,0,383161]",pos257-1-buildingData-15
1858.3,38.5,363.8,-3.7,7.8,-0.0,"[0,0,0,0,0,383161]",pos257-0-buildingData-25
1863.0,38.5,355.5,-3.9,-48.1,0.0,"[0,0,0,0,0,383161]",pos257-1-buildingData-25
1865.2,58.5,361.2,3.2,161.6,-0.0,"[290260,0,0,0,4062,88839]",pos257-0-buildingData-45
1859.2,58.5,355.9,1.4,-48.1,0.0,"[0,0,0,0,0,383161]",pos257-1-buildingData-45
1866.8,83.5,356.0,-3.6,170.1,0.0,"[288110,0,0,0,7158,87893]",pos257-0-buildingData-70
1858.5,83.5,361.0,-2.7,-151.9,-0.0,"[293937,0,0,0,0,89224]",pos257-1-buildingData-70
1863.9,133.5,363.4,-2.4,144.3,-0.0,"[194942,0,0,2,4935,183282]",pos257-0-buildingData-120
1866.4,133.5,355.8,-2.3,-131.0,0.0,"[105937,0,0,0,0,277224]",pos257-1-buildingData-120
1857.7,183.5,357.8,-0.9,-73.6,0.0,"[0,0,0,0,0,383161]",pos257-0-buildingData-170
1859.2,183.5,361.7,4.7,-35.6,-0.0,"[0,0,0,0,0,383161]",pos257-1-buildingData-170
1859.4,233.5,362.4,1.4,161.8,-0.0,"[110135,0,0,1,5713,267312]",pos257-0-buildingData-220
1862.3,233.5,359.7,-0.2,-122.4,-0.0,"[2775,0,0,0,0,380386]",pos257-1-buildingData-220
1860.6,283.5,361.8,-2.7,-59.2,-0.0,"[0,0,0,0,0,383161]",pos257-0-buildingData-270
1866.9,283.5,363.8,2.4,172.0,-0.0,"[81239,0,0,1,3613,298308]",pos257-1-buildingData-270
