x,y,z,xh,yh,zh,f_xyz,image_name
583.3,42.1,220.1,-3.1,-97.7,0.0,"[13466,0,0,0,0,369695]",pos20-0-buildingData-5
584.4,42.1,220.2,-2.9,-38.8,0.0,"[0,0,0,0,0,383161]",pos20-1-buildingData-5
579.0,47.1,219.1,-4.3,121.5,-0.0,"[29374,0,0,0,0,353787]",pos20-0-buildingData-10
586.3,47.1,214.2,3.8,39.4,0.0,"[0,0,0,0,0,383161]",pos20-1-buildingData-10
578.1,52.1,220.2,-2.0,178.8,0.0,"[10379,0,0,0,0,372782]",pos20-0-buildingData-15
578.9,52.1,221.2,-1.1,149.6,-0.0,"[2054,0,0,0,0,381107]",pos20-1-buildingData-15
583.4,62.1,215.6,1.8,80.0,0.0,"[133966,0,0,0,0,249195]",pos20-0-buildingData-25
586.7,62.1,220.0,-4.6,105.0,0.0,"[98204,0,0,0,0,284957]",pos20-1-buildingData-25
587.9,82.1,222.8,-1.3,-15.6,-0.0,"[0,0,0,0,0,383161]",pos20-0-buildingData-45
587.5,82.1,219.5,3.5,-14.1,0.0,"[0,0,0,0,0,383161]",pos20-1-buildingData-45
579.6,107.1,222.6,2.5,25.7,-0.0,"[0,0,0,0,0,383161]",pos20-0-buildingData-70
587.8,107.1,218.7,-1.0,-109.1,0.0,"[51821,0,0,0,0,331340]",pos20-1-buildingData-70
582.7,157.1,219.8,0.3,-49.6,-0.0,"[0,0,0,0,0,383161]",pos20-0-buildingData-120
585.3,157.1,215.2,-1.6,-11.2,-0.0,"[0,0,0,0,0,383161]",pos20-1-buildingData-120
581.6,207.1,214.9,4.8,88.4,0.0,"[1382,0,0,0,0,381779]",pos20-0-buildingData-170
584.2,207.1,222.6,1.4,-17.5,0.0,"[0,0,0,0,0,383161]",pos20-1-buildingData-170
586.4,257.1,218.5,-4.0,143.9,0.0,"[15170,0,0,1,0,367990]",pos20-0-buildingData-220
583.1,257.1,218.0,1.4,-56.1,-0.0,"[0,0,0,0,0,383161]",pos20-1-buildingData-220
585.0,307.1,220.2,2.2,-108.9,0.0,"[71298,0,0,0,347,311516]",pos20-0-buildingData-270
583.6,307.1,216.6,-1.5,111.8,0.0,"[0,0,0,0,0,383161]",pos20-1-buildingData-270
