x,y,z,xh,yh,zh,f_xyz,image_name
617.4,41.9,220.8,-2.2,103.9,0.0,"[0,0,0,0,0,383161]",pos19-0-buildingData-5
617.1,41.9,221.2,1.8,-84.7,-0.0,"[0,0,0,0,0,383161]",pos19-1-buildingData-5
619.3,46.9,226.4,4.8,-46.7,-0.0,"[0,0,0,0,0,383161]",pos19-0-buildingData-10
612.0,46.9,226.0,0.9,31.6,-0.0,"[0,0,0,0,0,383161]",pos19-1-buildingData-10
612.5,51.9,217.6,-1.8,-31.2,0.0,"[0,0,0,0,0,383161]",pos19-0-buildingData-15
618.8,51.9,223.7,-4.8,-29.3,0.0,"[0,0,0,0,0,383161]",pos19-1-buildingData-15
611.3,61.9,223.9,3.3,-111.5,0.0,"[35223,0,0,0,0,347938]",pos19-0-buildingData-25
614.4,61.9,224.2,1.6,131.6,0.0,"[24054,0,0,0,0,359107]",pos19-1-buildingData-25
616.0,81.9,219.1,4.4,49.4,0.0,"[16219,0,0,0,0,366942]",pos19-0-buildingData-45
618.4,81.9,218.7,-0.6,-113.1,0.0,"[44990,0,0,0,0,338171]",pos19-1-buildingData-45
613.0,106.9,217.9,-4.1,154.5,0.0,"[103,0,0,0,0,383058]",pos19-0-buildingData-70
612.8,106.9,221.4,0.6,73.6,0.0,"[128600,0,0,0,0,254561]",pos19-1-buildingData-70
611.3,156.9,222.3,-4.1,147.6,0.0,"[4409,0,0,0,0,378752]",pos19-0-buildingData-120
611.2,156.9,221.9,-1.1,-105.6,0.0,"[66250,0,0,0,0,316911]",pos19-1-buildingData-120
615.7,206.9,223.1,-2.0,-17.8,-0.0,"[0,0,0,0,0,383161]",pos19-0-buildingData-170
609.8,206.9,222.2,3.1,76.8,0.0,"[16247,0,0,0,0,366914]",pos19-1-buildingData-170
617.7,256.9,225.9,-4.4,127.4,0.0,"[41245,0,0,1,0,341915]",pos19-0-buildingData-220
618.7,256.9,222.5,-3.6,-59.0,-0.0,"[0,0,0,0,0,383161]",pos19-1-buildingData-220
615.6,306.9,226.9,4.3,-166.4,0.0,"[57322,0,0,0,0,325839]",pos19-0-buildingData-270
611.5,306.9,223.5,-2.7,27.3,0.0,"[0,0,0,0,0,383161]",pos19-1-buildingData-270
