x,y,z,xh,yh,zh,f_xyz,image_name
1104.2,34.0,396.6,4.5,-74.2,0.0,"[6035,0,0,0,0,377126]",pos202-0-buildingData-5
1105.6,34.0,395.5,-1.5,-2.3,-0.0,"[0,0,0,0,0,383161]",pos202-1-buildingData-5
1106.7,39.0,397.5,-4.6,151.6,0.0,"[2025,0,0,0,0,381136]",pos202-0-buildingData-10
1108.7,39.0,399.8,-3.1,-58.4,-0.0,"[0,0,0,0,0,383161]",pos202-1-buildingData-10
1106.0,44.0,396.7,2.9,175.1,0.0,"[14154,0,0,0,0,369007]",pos202-0-buildingData-15
1109.9,44.0,397.8,2.9,112.6,-0.0,"[5771,0,0,0,0,377390]",pos202-1-buildingData-15
1112.2,54.0,395.6,0.3,145.3,0.0,"[4819,0,0,0,0,378342]",pos202-0-buildingData-25
1112.2,54.0,395.3,1.1,72.8,0.0,"[20852,0,0,0,0,362309]",pos202-1-buildingData-25
1104.9,74.0,394.3,1.6,62.5,0.0,"[16575,0,0,0,0,366586]",pos202-0-buildingData-45
1106.7,74.0,395.3,0.2,50.5,0.0,"[827,0,0,0,0,382334]",pos202-1-buildingData-45
1107.8,99.0,400.0,1.9,-101.0,0.0,"[186089,0,0,0,0,197072]",pos202-0-buildingData-70
1107.4,99.0,400.0,-1.5,34.5,0.0,"[0,0,0,0,0,383161]",pos202-1-buildingData-70
1108.5,149.0,401.8,0.7,-44.2,0.0,"[0,0,0,0,0,383161]",pos202-0-buildingData-120
1105.0,149.0,402.1,1.2,-36.0,0.0,"[0,0,0,0,0,383161]",pos202-1-buildingData-120
1109.2,199.0,401.5,3.8,65.1,0.0,"[24930,0,0,0,0,358231]",pos202-0-buildingData-170
1105.8,199.0,402.8,3.9,130.9,0.0,"[3577,0,0,0,0,379584]",pos202-1-buildingData-170
1110.4,249.0,398.3,-3.3,-92.7,0.0,"[80188,0,0,1,1746,301226]",pos202-0-buildingData-220
1105.7,249.0,399.6,4.5,-29.2,0.0,"[0,0,0,0,0,383161]",pos202-1-buildingData-220
1111.1,299.0,398.2,-4.8,123.6,0.0,"[3067,0,0,0,0,380094]",pos202-0-buildingData-270
1110.1,299.0,401.4,-0.8,163.4,0.0,"[83443,0,0,0,0,299718]",pos202-1-buildingData-270
