x,y,z,xh,yh,zh,f_xyz,image_name
1746.1,25.0,547.7,4.3,-179.8,0.0,"[185976,0,0,0,0,197185]",pos320-0-buildingData-5
1750.3,25.0,550.1,-0.6,150.5,0.0,"[84031,0,0,0,0,299130]",pos320-1-buildingData-5
1746.4,30.0,548.0,-4.8,-91.6,-0.0,"[175603,0,0,0,65957,141601]",pos320-0-buildingData-10
1748.1,30.0,550.5,-3.8,106.1,0.0,"[132623,0,0,0,0,250538]",pos320-1-buildingData-10
1753.6,35.0,555.1,-4.4,42.4,0.0,"[127379,0,0,19,0,255763]",pos320-0-buildingData-15
1746.6,35.0,552.0,0.9,-64.0,0.0,"[361399,0,0,0,0,21762]",pos320-1-buildingData-15
1749.8,45.0,547.1,2.8,-163.3,-0.0,"[348647,0,0,0,0,34514]",pos320-0-buildingData-25
1747.6,45.0,549.7,2.0,121.6,-0.0,"[263797,0,0,0,0,119364]",pos320-1-buildingData-25
1747.5,65.0,550.6,-4.6,-98.2,0.0,"[325649,0,0,0,0,57512]",pos320-0-buildingData-45
1745.7,65.0,550.6,-0.9,-134.5,0.0,"[307739,0,0,0,0,75422]",pos320-1-buildingData-45
1746.0,90.0,547.0,1.4,119.2,0.0,"[201559,0,0,0,0,181602]",pos320-0-buildingData-70
1747.7,90.0,554.6,-1.5,32.1,-0.0,"[169506,0,0,0,0,213655]",pos320-1-buildingData-70
1747.0,140.0,548.9,-0.9,-161.1,0.0,"[194341,0,0,0,0,188820]",pos320-0-buildingData-120
1747.2,140.0,546.3,1.9,-158.1,-0.0,"[160898,0,0,0,0,222263]",pos320-1-buildingData-120
1754.5,190.0,547.6,0.4,139.1,-0.0,"[137306,0,0,0,3942,241913]",pos320-0-buildingData-170
1746.8,190.0,550.9,-3.4,-4.2,0.0,"[0,0,0,0,0,383161]",pos320-1-buildingData-170
1748.8,240.0,546.0,-1.7,178.2,-0.0,"[136504,0,0,1,0,246656]",pos320-0-buildingData-220
1754.4,240.0,552.5,-0.1,-90.4,0.0,"[5878,0,0,0,0,377283]",pos320-1-buildingData-220
1753.5,290.0,550.5,0.2,-75.4,0.0,"[0,0,0,0,0,383161]",pos320-0-buildingData-270
1751.3,290.0,554.6,2.6,90.0,-0.0,"[15582,0,0,0,0,367579]",pos320-1-buildingData-270
