x,y,z,xh,yh,zh,f_xyz,image_name
1083.5,38.8,694.0,-3.9,165.3,0.0,"[0,0,0,0,0,383161]",pos119-0-buildingData-5
1086.4,38.8,692.0,-4.0,89.1,0.0,"[7,0,0,328,0,382826]",pos119-1-buildingData-5
1082.5,43.8,688.8,4.3,103.9,-0.0,"[0,0,0,0,0,383161]",pos119-0-buildingData-10
1081.1,43.8,692.7,-1.2,-116.0,0.0,"[169121,0,0,0,0,214040]",pos119-1-buildingData-10
1080.2,48.8,692.7,4.3,3.7,0.0,"[0,0,0,0,0,383161]",pos119-0-buildingData-15
1079.1,48.8,687.9,4.7,171.3,0.0,"[299983,0,0,0,0,83178]",pos119-1-buildingData-15
1082.5,58.8,691.8,-0.3,58.3,0.0,"[18021,0,0,0,0,365140]",pos119-0-buildingData-25
1087.9,58.8,687.9,1.6,32.4,0.0,"[321,0,0,0,0,382840]",pos119-1-buildingData-25
1086.9,78.8,687.7,-1.0,125.6,0.0,"[9822,0,0,0,0,373339]",pos119-0-buildingData-45
1085.3,78.8,694.6,1.3,-71.8,0.0,"[224292,0,0,0,0,158869]",pos119-1-buildingData-45
1086.0,103.8,689.8,-3.7,-60.9,0.0,"[214091,0,0,0,0,169070]",pos119-0-buildingData-70
1087.4,103.8,687.5,-3.0,-159.9,0.0,"[246111,0,0,0,0,137050]",pos119-1-buildingData-70
1079.4,153.8,687.9,-3.4,-129.8,0.0,"[214466,0,0,0,837,167858]",pos119-0-buildingData-120
1086.9,153.8,687.0,4.3,59.0,0.0,"[23576,0,0,0,0,359585]",pos119-1-buildingData-120
1085.0,203.8,692.1,-3.6,127.8,0.0,"[33621,0,0,0,0,349540]",pos119-0-buildingData-170
1080.9,203.8,688.6,2.1,169.0,-0.0,"[98450,0,0,0,0,284711]",pos119-1-buildingData-170
1081.0,253.8,687.2,-4.0,-74.5,0.0,"[105251,0,0,0,1193,276717]",pos119-0-buildingData-220
1082.9,253.8,687.6,4.8,128.9,-0.0,"[687,0,0,0,0,382474]",pos119-1-buildingData-220
1078.6,303.8,693.5,4.3,91.1,0.0,"[4727,0,0,0,0,378434]",pos119-0-buildingData-270
1084.3,303.8,691.0,-0.9,-161.8,-0.0,"[93758,0,0,0,0,289403]",pos119-1-buildingData-270
