x,y,z,xh,yh,zh,f_xyz,image_name
1209.2,34.1,1126.4,2.1,7.1,-0.0,"[166123,0,0,0,0,217038]",pos1791-0-buildingData-5
1216.0,34.1,1119.6,-1.8,-23.9,-0.0,"[59559,0,0,0,0,323602]",pos1791-1-buildingData-5
1214.0,39.1,1126.8,-1.9,-164.7,0.0,"[383161,0,0,0,0,0]",pos1791-0-buildingData-10
1216.7,39.1,1122.4,-3.6,4.1,-0.0,"[86154,0,0,0,0,297007]",pos1791-1-buildingData-10
1214.6,44.1,1123.3,-0.1,165.5,-0.0,"[302546,0,0,0,0,80615]",pos1791-0-buildingData-15
1213.8,44.1,1128.0,-3.5,-13.7,-0.0,"[122539,0,0,0,0,260622]",pos1791-1-buildingData-15
1214.2,54.1,1124.8,2.7,-45.5,0.0,"[364764,0,0,0,0,18397]",pos1791-0-buildingData-25
1211.5,54.1,1120.5,-3.4,51.3,0.0,"[258413,0,0,0,0,124748]",pos1791-1-buildingData-25
1209.3,74.1,1125.2,-4.2,-75.3,0.0,"[383161,0,0,0,0,0]",pos1791-0-buildingData-45
1213.7,74.1,1119.9,-2.9,-13.9,-0.0,"[236825,0,0,0,0,146336]",pos1791-1-buildingData-45
1217.1,99.1,1126.9,-1.5,-51.6,0.0,"[363596,0,0,0,0,19565]",pos1791-0-buildingData-70
1213.9,99.1,1125.4,-0.4,153.9,-0.0,"[154669,0,0,0,0,228492]",pos1791-1-buildingData-70
1210.1,149.1,1126.6,-2.5,136.5,-0.0,"[144822,0,0,0,0,238339]",pos1791-0-buildingData-120
1217.9,149.1,1126.7,-3.1,117.2,-0.0,"[154442,0,0,0,0,228719]",pos1791-1-buildingData-120
1218.8,199.1,1119.2,2.3,48.4,0.0,"[19852,0,0,0,0,363309]",pos1791-0-buildingData-170
1218.3,199.1,1121.4,0.5,-67.3,0.0,"[120701,0,0,0,0,262460]",pos1791-1-buildingData-170
1214.2,249.1,1119.8,1.9,64.3,0.0,"[17114,0,0,0,0,366047]",pos1791-0-buildingData-220
1210.5,249.1,1125.4,2.7,-32.3,0.0,"[36198,0,0,0,0,346963]",pos1791-1-buildingData-220
1210.6,299.1,1119.4,-0.6,25.9,-0.0,"[3610,0,0,0,0,379551]",pos1791-0-buildingData-270
1209.5,299.1,1119.0,2.4,-112.7,-0.0,"[38427,0,0,0,0,344734]",pos1791-1-buildingData-270
