x,y,z,xh,yh,zh,f_xyz,image_name
1647.4,40.0,1173.9,4.5,-97.1,-0.0,"[175374,0,0,0,0,207787]",pos1721-0-buildingData-20
1647.4,40.0,1173.9,4.7,-158.8,-0.0,"[383161,0,0,0,0,0]",pos1721-1-buildingData-20
1647.4,80.0,1173.9,-0.1,-39.2,-0.0,"[235231,0,0,0,0,147930]",pos1721-0-buildingData-60
1647.4,80.0,1173.9,-3.4,80.3,0.0,"[379551,0,0,0,0,3610]",pos1721-1-buildingData-60
1647.4,120.0,1173.9,0.6,-43.1,0.0,"[177745,0,0,0,0,205416]",pos1721-0-buildingData-100
1647.4,120.0,1173.9,-4.5,-28.1,0.0,"[244983,0,0,3,0,138175]",pos1721-1-buildingData-100
1647.4,160.0,1173.9,-1.5,172.3,0.0,"[133658,0,0,0,0,249503]",pos1721-0-buildingData-140
1647.4,160.0,1173.9,-2.0,139.7,0.0,"[156288,0,0,0,0,226873]",pos1721-1-buildingData-140
1647.4,220.0,1173.9,-2.8,179.0,0.0,"[105435,0,0,0,0,277726]",pos1721-0-buildingData-200
1647.4,220.0,1173.9,4.2,-133.3,-0.0,"[36565,0,0,0,0,346596]",pos1721-1-buildingData-200
