x,y,z,xh,yh,zh,f_xyz,image_name
536.3,53.8,729.3,-0.3,119.6,-0.0,"[0,0,0,0,0,383161]",pos1202-0-buildingData-20
536.3,53.8,729.3,-1.4,160.4,0.0,"[0,0,0,0,0,383161]",pos1202-1-buildingData-20
536.3,93.8,729.3,-3.6,146.4,0.0,"[617,0,0,0,0,382544]",pos1202-0-buildingData-60
536.3,93.8,729.3,1.3,-130.9,0.0,"[79967,0,0,0,0,303194]",pos1202-1-buildingData-60
536.3,133.8,729.3,-0.7,82.2,0.0,"[38772,0,0,0,0,344389]",pos1202-0-buildingData-100
536.3,133.8,729.3,3.1,74.0,0.0,"[53025,0,0,0,0,330136]",pos1202-1-buildingData-100
536.3,173.8,729.3,0.8,161.2,-0.0,"[1454,0,0,0,0,381707]",pos1202-0-buildingData-140
536.3,173.8,729.3,3.4,-119.8,0.0,"[125311,0,0,1,1018,256831]",pos1202-1-buildingData-140
536.3,233.8,729.3,0.8,-105.4,0.0,"[123337,0,0,0,1278,258546]",pos1202-0-buildingData-200
536.3,233.8,729.3,-0.9,-100.7,-0.0,"[147461,0,0,0,1297,234403]",pos1202-1-buildingData-200
