x,y,z,xh,yh,zh,f_xyz,image_name
2828.0,10.0,701.3,-5.0,-64.6,0.0,"[0,0,0,0,0,383161]",pos911-0-buildingData-20
2828.0,10.0,701.3,2.0,-16.1,0.0,"[0,0,0,0,0,383161]",pos911-1-buildingData-20
2828.0,48.8,701.3,4.7,15.0,-0.0,"[0,0,0,0,0,383161]",pos911-0-buildingData-60
2828.0,48.8,701.3,-4.6,119.5,0.0,"[79063,0,0,0,558,303540]",pos911-1-buildingData-60
2828.0,88.8,701.3,1.7,-50.1,0.0,"[0,0,0,0,0,383161]",pos911-0-buildingData-100
2828.0,88.8,701.3,-3.3,-124.5,0.0,"[0,0,0,0,0,383161]",pos911-1-buildingData-100
2828.0,128.8,701.3,1.9,-159.9,-0.0,"[5922,0,0,0,0,377239]",pos911-0-buildingData-140
2828.0,128.8,701.3,1.7,99.9,0.0,"[122151,0,0,1,890,260119]",pos911-1-buildingData-140
2828.0,188.8,701.3,-0.4,59.5,0.0,"[39450,0,0,0,0,343711]",pos911-0-buildingData-200
2828.0,188.8,701.3,-0.8,88.4,0.0,"[148512,0,0,1,0,234648]",pos911-1-buildingData-200
