x,y,z,xh,yh,zh,f_xyz,image_name
169.1,51.7,902.1,-3.0,156.6,-0.0,"[132,0,0,0,0,383029]",pos368-0-buildingData-20
169.1,51.7,902.1,-3.3,111.7,0.0,"[0,0,0,0,0,383161]",pos368-1-buildingData-20
169.1,91.7,902.1,4.1,164.6,0.0,"[260,0,0,0,0,382901]",pos368-0-buildingData-60
169.1,91.7,902.1,2.7,-174.0,0.0,"[3568,0,0,0,0,379593]",pos368-1-buildingData-60
169.1,131.7,902.1,0.4,-110.9,-0.0,"[87390,0,0,0,1335,294436]",pos368-0-buildingData-100
169.1,131.7,902.1,-2.5,11.6,0.0,"[129033,0,0,0,0,254128]",pos368-1-buildingData-100
169.1,171.7,902.1,-1.0,102.8,0.0,"[0,0,0,0,0,383161]",pos368-0-buildingData-140
169.1,171.7,902.1,-0.3,28.7,0.0,"[24350,0,0,0,0,358811]",pos368-1-buildingData-140
169.1,231.7,902.1,3.2,-124.7,0.0,"[93968,0,0,0,0,289193]",pos368-0-buildingData-200
169.1,231.7,902.1,2.8,58.7,0.0,"[0,0,0,0,0,383161]",pos368-1-buildingData-200
