x,y,z,xh,yh,zh,f_xyz,image_name
2285.4,23.1,970.5,-1.8,97.2,0.0,"[361881,0,0,0,0,21280]",pos733-0-buildingData-20
2285.4,23.1,970.5,-3.6,172.3,0.0,"[191269,0,0,0,0,191892]",pos733-1-buildingData-20
2285.4,63.1,970.5,1.5,-34.2,0.0,"[15415,0,0,0,0,367746]",pos733-0-buildingData-60
2285.4,63.1,970.5,2.1,-41.6,-0.0,"[2354,0,0,0,0,380807]",pos733-1-buildingData-60
2285.4,103.1,970.5,2.7,108.0,-0.0,"[176980,0,0,0,4176,202005]",pos733-0-buildingData-100
2285.4,103.1,970.5,0.2,-55.7,0.0,"[0,0,0,0,0,383161]",pos733-1-buildingData-100
2285.4,143.1,970.5,4.8,146.1,-0.0,"[109587,0,0,0,0,273574]",pos733-0-buildingData-140
2285.4,143.1,970.5,0.6,96.7,0.0,"[168078,0,0,0,4837,210246]",pos733-1-buildingData-140
2285.4,203.1,970.5,3.5,-76.4,0.0,"[0,0,0,0,0,383161]",pos733-0-buildingData-200
2285.4,203.1,970.5,5.0,121.6,0.0,"[92435,0,0,0,0,290726]",pos733-1-buildingData-200
