x,y,z,xh,yh,zh,f_xyz,image_name
1952.3,31.9,1332.8,3.7,171.6,-0.0,"[287354,0,0,0,0,95807]",pos1747-0-buildingData-20
1952.3,31.9,1332.8,-3.3,125.0,-0.0,"[204785,0,0,0,0,178376]",pos1747-1-buildingData-20
1952.3,71.9,1332.8,-2.9,30.4,-0.0,"[260362,0,0,0,0,122799]",pos1747-0-buildingData-60
1952.3,71.9,1332.8,4.2,121.2,-0.0,"[200721,0,0,0,0,182440]",pos1747-1-buildingData-60
1952.3,111.9,1332.8,1.5,-102.4,-0.0,"[102669,0,0,0,0,280492]",pos1747-0-buildingData-100
1952.3,111.9,1332.8,2.1,-176.7,0.0,"[145099,0,0,0,0,238062]",pos1747-1-buildingData-100
1952.3,151.9,1332.8,-0.1,-6.4,-0.0,"[145262,0,0,0,0,237899]",pos1747-0-buildingData-140
1952.3,151.9,1332.8,3.8,75.5,0.0,"[149871,0,0,0,6658,226632]",pos1747-1-buildingData-140
1952.3,211.9,1332.8,-2.1,80.4,0.0,"[142323,0,0,0,7605,233233]",pos1747-0-buildingData-200
1952.3,211.9,1332.8,-3.4,-44.9,-0.0,"[41247,0,0,0,0,341914]",pos1747-1-buildingData-200
