x,y,z,xh,yh,zh,f_xyz,image_name
423.2,59.5,193.1,-3.6,-179.0,0.0,"[8969,0,0,0,0,374192]",pos1072-0-buildingData-20
423.2,59.5,193.1,-0.6,168.3,0.0,"[997,0,0,0,0,382164]",pos1072-1-buildingData-20
423.2,99.5,193.1,3.5,-97.1,0.0,"[23312,0,0,0,0,359849]",pos1072-0-buildingData-60
423.2,99.5,193.1,4.2,107.6,0.0,"[331301,0,0,0,0,51860]",pos1072-1-buildingData-60
423.2,139.5,193.1,2.3,-74.1,0.0,"[0,0,0,0,0,383161]",pos1072-0-buildingData-100
423.2,139.5,193.1,2.0,-44.7,-0.0,"[0,0,0,0,0,383161]",pos1072-1-buildingData-100
423.2,179.5,193.1,3.2,-52.9,0.0,"[0,0,0,0,0,383161]",pos1072-0-buildingData-140
423.2,179.5,193.1,1.3,16.7,0.0,"[0,0,0,0,0,383161]",pos1072-1-buildingData-140
423.2,239.5,193.1,4.9,-33.2,0.0,"[0,0,0,0,0,383161]",pos1072-0-buildingData-200
423.2,239.5,193.1,-0.1,-61.5,-0.0,"[0,0,0,0,0,383161]",pos1072-1-buildingData-200
