x,y,z,xh,yh,zh,f_xyz,image_name
1709.1,34.8,1748.7,-4.3,8.6,-0.0,"[249930,0,0,0,437,132794]",pos2049-0-buildingData-20
1709.1,34.8,1748.7,-2.9,130.5,0.0,"[351641,0,0,0,0,31520]",pos2049-1-buildingData-20
1709.1,74.8,1748.7,0.2,173.0,-0.0,"[204358,0,0,0,0,178803]",pos2049-0-buildingData-60
1709.1,74.8,1748.7,-2.1,89.1,-0.0,"[252113,0,0,0,0,131048]",pos2049-1-buildingData-60
1709.1,114.8,1748.7,-1.6,138.6,0.0,"[105861,0,0,0,0,277300]",pos2049-0-buildingData-100
1709.1,114.8,1748.7,-0.2,39.5,0.0,"[203329,0,0,0,0,179832]",pos2049-1-buildingData-100
1709.1,154.8,1748.7,1.4,70.8,0.0,"[132890,0,0,0,0,250271]",pos2049-0-buildingData-140
1709.1,154.8,1748.7,-1.1,92.9,0.0,"[138048,0,0,0,0,245113]",pos2049-1-buildingData-140
1709.1,214.8,1748.7,3.6,-117.0,-0.0,"[19897,0,0,0,0,363264]",pos2049-0-buildingData-200
1709.1,214.8,1748.7,-4.9,-119.3,-0.0,"[69111,0,0,0,0,314050]",pos2049-1-buildingData-200
