x,y,z,xh,yh,zh,f_xyz,image_name
2942.6,22.4,1722.2,0.2,-11.3,0.0,"[81916,0,0,0,0,301245]",pos1915-0-buildingData-20
2942.6,22.4,1722.2,0.1,-128.3,-0.0,"[142939,0,0,0,0,240222]",pos1915-1-buildingData-20
2942.6,62.4,1722.2,1.7,125.8,0.0,"[26331,0,0,0,0,356830]",pos1915-0-buildingData-60
2942.6,62.4,1722.2,1.1,60.7,0.0,"[70818,0,0,0,578,311765]",pos1915-1-buildingData-60
2942.6,102.4,1722.2,1.3,-57.8,0.0,"[0,0,0,0,0,383161]",pos1915-0-buildingData-100
2942.6,102.4,1722.2,-0.1,-8.0,0.0,"[0,0,0,0,0,383161]",pos1915-1-buildingData-100
2942.6,142.4,1722.2,-0.8,114.6,-0.0,"[42554,0,0,0,0,340607]",pos1915-0-buildingData-140
2942.6,142.4,1722.2,2.6,-166.1,0.0,"[0,0,0,0,0,383161]",pos1915-1-buildingData-140
2942.6,202.4,1722.2,-1.2,143.3,0.0,"[25895,0,0,0,0,357266]",pos1915-0-buildingData-200
2942.6,202.4,1722.2,0.1,2.9,-0.0,"[0,0,0,0,0,383161]",pos1915-1-buildingData-200
