x,y,z,xh,yh,zh,f_xyz,image_name
1931.9,28.3,601.6,-3.3,-176.9,0.0,"[356308,0,0,0,0,26853]",pos283-0-buildingData-20
1931.9,28.3,601.6,3.4,12.4,-0.0,"[289401,0,0,0,0,93760]",pos283-1-buildingData-20
1931.9,68.3,601.6,3.3,-75.7,0.0,"[257425,0,0,0,0,125736]",pos283-0-buildingData-60
1931.9,68.3,601.6,-0.1,86.2,-0.0,"[377929,0,0,0,525,4707]",pos283-1-buildingData-60
1931.9,108.3,601.6,-1.8,11.0,0.0,"[170231,0,0,0,0,212930]",pos283-0-buildingData-100
1931.9,108.3,601.6,2.7,164.4,0.0,"[378289,0,0,0,0,4872]",pos283-1-buildingData-100
1931.9,148.3,601.6,3.2,-51.6,-0.0,"[0,0,0,0,0,383161]",pos283-0-buildingData-140
1931.9,148.3,601.6,4.0,-18.1,0.0,"[0,0,0,0,0,383161]",pos283-1-buildingData-140
1931.9,208.3,601.6,-3.2,-76.5,-0.0,"[10319,0,0,0,0,372842]",pos283-0-buildingData-200
1931.9,208.3,601.6,-4.3,-161.5,0.0,"[156598,0,0,0,0,226563]",pos283-1-buildingData-200
