x,y,z,xh,yh,zh,f_xyz,image_name
392.0,54.5,888.1,3.3,-48.6,0.0,"[4185,0,0,0,0,378976]",pos513-0-buildingData-20
392.0,54.5,888.1,4.5,132.3,-0.0,"[0,0,0,0,0,383161]",pos513-1-buildingData-20
392.0,94.5,888.1,-2.7,76.7,-0.0,"[13090,0,0,0,0,370071]",pos513-0-buildingData-60
392.0,94.5,888.1,3.4,-115.0,0.0,"[92070,0,0,0,1741,289350]",pos513-1-buildingData-60
392.0,134.5,888.1,-4.5,73.0,0.0,"[23130,0,0,0,0,360031]",pos513-0-buildingData-100
392.0,134.5,888.1,1.3,-89.7,-0.0,"[89304,0,0,0,2123,291734]",pos513-1-buildingData-100
392.0,174.5,888.1,4.8,66.3,0.0,"[603,0,0,0,0,382558]",pos513-0-buildingData-140
392.0,174.5,888.1,4.2,160.0,0.0,"[942,0,0,0,0,382219]",pos513-1-buildingData-140
392.0,234.5,888.1,-0.3,-36.8,0.0,"[0,0,0,0,0,383161]",pos513-0-buildingData-200
392.0,234.5,888.1,-0.7,-5.9,-0.0,"[29091,0,0,0,0,354070]",pos513-1-buildingData-200
