x,y,z,xh,yh,zh,f_xyz,image_name
2989.5,10.0,1127.7,0.8,91.3,0.0,"[65982,0,0,0,1006,316173]",pos1190-0-buildingData-20
2989.5,10.0,1127.7,3.8,-168.2,0.0,"[5693,0,0,0,0,377468]",pos1190-1-buildingData-20
2989.5,48.7,1127.7,-4.2,-8.7,0.0,"[0,0,0,0,0,383161]",pos1190-0-buildingData-60
2989.5,48.7,1127.7,-3.0,167.2,0.0,"[17527,0,0,0,0,365634]",pos1190-1-buildingData-60
2989.5,88.7,1127.7,-0.4,58.2,0.0,"[49520,0,0,0,0,333641]",pos1190-0-buildingData-100
2989.5,88.7,1127.7,2.8,102.9,0.0,"[90364,0,0,0,1526,291271]",pos1190-1-buildingData-100
2989.5,128.7,1127.7,4.8,-30.8,0.0,"[0,0,0,0,0,383161]",pos1190-0-buildingData-140
2989.5,128.7,1127.7,4.5,-50.3,0.0,"[0,0,0,0,0,383161]",pos1190-1-buildingData-140
2989.5,188.7,1127.7,2.8,113.9,-0.0,"[109654,0,0,0,0,273507]",pos1190-0-buildingData-200
2989.5,188.7,1127.7,2.1,-41.4,0.0,"[0,0,0,0,0,383161]",pos1190-1-buildingData-200
