x,y,z,xh,yh,zh,f_xyz,image_name
2736.9,10.0,748.9,1.6,-133.0,0.0,"[0,0,0,0,0,383161]",pos876-0-buildingData-20
2736.9,10.0,748.9,4.8,72.8,0.0,"[61923,0,0,0,0,321238]",pos876-1-buildingData-20
2736.9,47.9,748.9,3.4,-84.3,0.0,"[0,0,0,0,0,383161]",pos876-0-buildingData-60
2736.9,47.9,748.9,1.7,-42.3,-0.0,"[0,0,0,0,0,383161]",pos876-1-buildingData-60
2736.9,87.9,748.9,-1.8,-63.5,-0.0,"[0,0,0,0,0,383161]",pos876-0-buildingData-100
2736.9,87.9,748.9,2.4,-155.3,0.0,"[5228,0,0,0,0,377933]",pos876-1-buildingData-100
2736.9,127.9,748.9,4.5,29.7,0.0,"[0,0,0,0,0,383161]",pos876-0-buildingData-140
2736.9,127.9,748.9,4.6,-82.4,-0.0,"[0,0,0,0,0,383161]",pos876-1-buildingData-140
2736.9,187.9,748.9,4.3,135.3,0.0,"[102276,0,0,0,0,280885]",pos876-0-buildingData-200
2736.9,187.9,748.9,1.8,-8.8,-0.0,"[0,0,0,0,0,383161]",pos876-1-buildingData-200
