x,y,z,xh,yh,zh,f_xyz,image_name
541.6,41.1,1666.0,4.4,23.1,-0.0,"[6439,0,0,0,0,376722]",pos2103-0-buildingData-20
541.6,41.1,1666.0,-0.1,70.3,0.0,"[396,0,0,0,0,382765]",pos2103-1-buildingData-20
541.6,81.1,1666.0,-1.3,-109.5,0.0,"[268588,0,0,0,0,114573]",pos2103-0-buildingData-60
541.6,81.1,1666.0,-2.1,-1.4,-0.0,"[30424,0,0,0,0,352737]",pos2103-1-buildingData-60
541.6,121.1,1666.0,4.1,-59.9,0.0,"[148200,0,0,0,2446,232515]",pos2103-0-buildingData-100
541.6,121.1,1666.0,3.8,140.0,0.0,"[0,0,0,0,0,383161]",pos2103-1-buildingData-100
541.6,161.1,1666.0,-0.5,107.2,-0.0,"[0,0,0,0,0,383161]",pos2103-0-buildingData-140
541.6,161.1,1666.0,-4.1,-125.7,0.0,"[73351,0,0,0,0,309810]",pos2103-1-buildingData-140
541.6,221.1,1666.0,-0.7,-94.6,0.0,"[128422,0,0,0,0,254739]",pos2103-0-buildingData-200
541.6,221.1,1666.0,-2.1,135.9,0.0,"[0,0,0,0,0,383161]",pos2103-1-buildingData-200
