x,y,z,xh,yh,zh,f_xyz,image_name
1165.8,56.3,205.0,4.2,-91.5,-0.0,"[21325,0,0,0,0,361836]",pos185-0-buildingData-20
1165.8,56.3,205.0,-3.1,-101.8,0.0,"[49904,0,0,0,0,333257]",pos185-1-buildingData-20
1165.8,96.3,205.0,-2.4,167.2,0.0,"[59141,0,0,0,0,324020]",pos185-0-buildingData-60
1165.8,96.3,205.0,2.5,123.4,-0.0,"[5936,0,0,0,0,377225]",pos185-1-buildingData-60
1165.8,136.3,205.0,4.0,-24.7,0.0,"[0,0,0,0,0,383161]",pos185-0-buildingData-100
1165.8,136.3,205.0,-2.9,11.1,0.0,"[0,0,0,0,0,383161]",pos185-1-buildingData-100
1165.8,176.3,205.0,1.1,0.7,0.0,"[0,0,0,0,0,383161]",pos185-0-buildingData-140
1165.8,176.3,205.0,-2.2,-174.7,-0.0,"[171640,0,0,0,4175,207346]",pos185-1-buildingData-140
1165.8,236.3,205.0,-5.0,-59.1,0.0,"[0,0,0,0,0,383161]",pos185-0-buildingData-200
1165.8,236.3,205.0,-1.5,-38.6,0.0,"[0,0,0,0,0,383161]",pos185-1-buildingData-200
