x,y,z,xh,yh,zh,f_xyz,image_name
2039.2,24.5,865.0,1.0,74.9,0.0,"[383161,0,0,0,0,0]",pos647-0-buildingData-20
2039.2,24.5,865.0,4.2,-44.4,-0.0,"[264325,0,0,0,0,118836]",pos647-1-buildingData-20
2039.2,64.5,865.0,3.1,-149.4,0.0,"[255560,0,0,0,0,127601]",pos647-0-buildingData-60
2039.2,64.5,865.0,-4.9,29.3,0.0,"[355174,0,0,0,6,27981]",pos647-1-buildingData-60
2039.2,104.5,865.0,1.0,81.9,0.0,"[235245,0,0,0,0,147916]",pos647-0-buildingData-100
2039.2,104.5,865.0,4.3,-131.5,0.0,"[107438,0,0,0,0,275723]",pos647-1-buildingData-100
2039.2,144.5,865.0,-1.2,106.0,-0.0,"[227000,0,0,0,0,156161]",pos647-0-buildingData-140
2039.2,144.5,865.0,-1.3,136.8,-0.0,"[180003,0,0,2,0,203156]",pos647-1-buildingData-140
2039.2,204.5,865.0,-3.9,147.4,0.0,"[160910,0,0,2,0,222249]",pos647-0-buildingData-200
2039.2,204.5,865.0,3.3,-70.3,-0.0,"[0,0,0,0,0,383161]",pos647-1-buildingData-200
