x,y,z,xh,yh,zh,f_xyz,image_name
501.7,56.1,140.7,-4.1,-66.1,-0.0,"[0,0,0,0,0,383161]",pos32-0-buildingData-20
501.7,56.1,140.7,-2.7,-116.6,0.0,"[32957,0,0,0,0,350204]",pos32-1-buildingData-20
501.7,96.1,140.7,3.9,-23.0,-0.0,"[0,0,0,0,0,383161]",pos32-0-buildingData-60
501.7,96.1,140.7,-3.0,128.7,-0.0,"[155269,0,0,0,0,227892]",pos32-1-buildingData-60
501.7,136.1,140.7,1.1,111.4,0.0,"[151185,0,0,0,0,231976]",pos32-0-buildingData-100
501.7,136.1,140.7,-3.0,79.2,0.0,"[90850,0,0,0,0,292311]",pos32-1-buildingData-100
501.7,176.1,140.7,4.5,140.1,-0.0,"[26898,0,0,1,0,356262]",pos32-0-buildingData-140
501.7,176.1,140.7,0.1,71.5,0.0,"[21837,0,0,0,0,361324]",pos32-1-buildingData-140
501.7,236.1,140.7,2.4,-169.1,0.0,"[52029,0,0,0,0,331132]",pos32-0-buildingData-200
501.7,236.1,140.7,1.6,-63.1,0.0,"[0,0,0,0,0,383161]",pos32-1-buildingData-200
