x,y,z,xh,yh,zh,f_xyz,image_name
2297.9,29.6,1745.4,2.6,93.9,0.0,"[91606,0,0,0,0,291555]",pos1639-0-buildingData-20
2297.9,29.6,1745.4,4.1,-41.7,0.0,"[0,0,0,0,0,383161]",pos1639-1-buildingData-20
2297.9,69.6,1745.4,1.4,-31.7,0.0,"[13287,0,0,0,0,369874]",pos1639-0-buildingData-60
2297.9,69.6,1745.4,1.8,-99.3,-0.0,"[8085,0,0,0,0,375076]",pos1639-1-buildingData-60
2297.9,109.6,1745.4,-0.8,-24.8,-0.0,"[25298,0,0,0,0,357863]",pos1639-0-buildingData-100
2297.9,109.6,1745.4,4.4,-159.1,0.0,"[48348,0,0,0,0,334813]",pos1639-1-buildingData-100
2297.9,149.6,1745.4,4.2,102.1,-0.0,"[95233,0,0,0,0,287928]",pos1639-0-buildingData-140
2297.9,149.6,1745.4,-2.7,-141.6,0.0,"[42063,0,0,0,0,341098]",pos1639-1-buildingData-140
2297.9,209.6,1745.4,-3.1,-111.7,-0.0,"[7605,0,0,0,0,375556]",pos1639-0-buildingData-200
2297.9,209.6,1745.4,4.8,-91.2,0.0,"[0,0,0,0,0,383161]",pos1639-1-buildingData-200
