x,y,z,xh,yh,zh,f_xyz,image_name
210.7,48.7,950.3,-3.5,31.5,-0.0,"[27206,0,0,0,0,355955]",pos455-0-buildingData-20
210.7,48.7,950.3,0.2,20.7,0.0,"[33890,0,0,0,0,349271]",pos455-1-buildingData-20
210.7,88.7,950.3,-3.5,-92.9,0.0,"[60202,0,0,0,1227,321732]",pos455-0-buildingData-60
210.7,88.7,950.3,-1.0,119.2,-0.0,"[0,0,0,0,0,383161]",pos455-1-buildingData-60
210.7,128.7,950.3,-1.6,-131.4,0.0,"[85731,0,0,0,0,297430]",pos455-0-buildingData-100
210.7,128.7,950.3,-3.7,7.5,-0.0,"[96792,0,0,0,0,286369]",pos455-1-buildingData-100
210.7,168.7,950.3,-4.3,165.6,-0.0,"[1264,0,0,0,0,381897]",pos455-0-buildingData-140
210.7,168.7,950.3,-2.2,25.3,-0.0,"[81507,0,0,0,0,301654]",pos455-1-buildingData-140
210.7,228.7,950.3,-0.8,-58.5,0.0,"[25311,0,0,0,0,357850]",pos455-0-buildingData-200
210.7,228.7,950.3,-4.5,-12.9,0.0,"[48588,0,0,0,0,334573]",pos455-1-buildingData-200
