x,y,z,xh,yh,zh,f_xyz,image_name
1445.3,55.2,664.6,4.2,71.2,-0.0,"[383161,0,0,0,0,0]",pos168-0-buildingData-20
1445.3,55.2,664.6,3.7,92.2,-0.0,"[376144,0,0,0,0,7017]",pos168-1-buildingData-20
1445.3,95.2,664.6,-4.2,40.9,0.0,"[193084,0,0,0,63287,126790]",pos168-0-buildingData-60
1445.3,95.2,664.6,3.8,150.2,-0.0,"[61785,0,0,0,109061,212315]",pos168-1-buildingData-60
1445.3,135.2,664.6,-0.9,-48.3,0.0,"[52559,0,0,0,60289,270313]",pos168-0-buildingData-100
1445.3,135.2,664.6,-2.5,-172.5,0.0,"[52024,0,0,0,167011,164126]",pos168-1-buildingData-100
1445.3,175.2,664.6,1.0,-114.9,0.0,"[66374,0,0,0,49530,267257]",pos168-0-buildingData-140
1445.3,175.2,664.6,-2.5,42.0,-0.0,"[16724,0,0,0,15742,350695]",pos168-1-buildingData-140
1445.3,235.2,664.6,-0.4,-89.1,-0.0,"[44015,0,0,0,11821,327325]",pos168-0-buildingData-200
1445.3,235.2,664.6,-0.8,-115.8,0.0,"[45774,0,0,0,37513,299874]",pos168-1-buildingData-200
