x,y,z,xh,yh,zh,f_xyz,image_name
2554.7,10.0,1064.6,-1.4,-131.7,-0.0,"[2466,0,0,0,1100,379595]",pos1083-0-buildingData-20
2554.7,10.0,1064.6,0.9,90.1,0.0,"[84437,0,0,0,50630,248094]",pos1083-1-buildingData-20
2554.7,48.6,1064.6,1.6,-30.5,-0.0,"[0,0,0,0,0,383161]",pos1083-0-buildingData-60
2554.7,48.6,1064.6,-4.3,22.5,0.0,"[51614,0,0,0,1560,329987]",pos1083-1-buildingData-60
2554.7,88.6,1064.6,-3.3,-147.8,0.0,"[5115,0,0,0,4075,373971]",pos1083-0-buildingData-100
2554.7,88.6,1064.6,-3.2,-109.3,0.0,"[0,0,0,0,0,383161]",pos1083-1-buildingData-100
2554.7,128.6,1064.6,-0.9,6.6,0.0,"[26333,0,0,0,0,356828]",pos1083-0-buildingData-140
2554.7,128.6,1064.6,1.0,150.8,0.0,"[38525,0,0,0,56574,288062]",pos1083-1-buildingData-140
2554.7,188.6,1064.6,-2.2,-88.3,0.0,"[0,0,0,0,0,383161]",pos1083-0-buildingData-200
2554.7,188.6,1064.6,5.0,-156.9,0.0,"[1463,0,0,0,4097,377601]",pos1083-1-buildingData-200
