x,y,z,xh,yh,zh,f_xyz,image_name
10.6,47.7,903.0,4.0,93.9,0.0,"[0,0,0,0,0,383161]",pos474-0-buildingData-20
10.6,47.7,903.0,0.7,3.3,0.0,"[460,0,0,0,41909,340792]",pos474-1-buildingData-20
10.6,87.7,903.0,-4.6,36.8,-0.0,"[0,0,0,0,0,383161]",pos474-0-buildingData-60
10.6,87.7,903.0,3.1,-133.1,0.0,"[17183,0,0,0,20131,345847]",pos474-1-buildingData-60
10.6,127.7,903.0,-0.6,-112.7,-0.0,"[40490,0,0,0,27646,315025]",pos474-0-buildingData-100
10.6,127.7,903.0,0.5,-127.6,0.0,"[28652,0,0,0,28180,326329]",pos474-1-buildingData-100
10.6,167.7,903.0,-3.8,-131.6,0.0,"[32919,0,0,0,29466,320776]",pos474-0-buildingData-140
10.6,167.7,903.0,3.2,153.5,0.0,"[0,0,0,0,0,383161]",pos474-1-buildingData-140
10.6,227.7,903.0,-5.0,108.4,0.0,"[0,0,0,0,0,383161]",pos474-0-buildingData-200
10.6,227.7,903.0,-1.4,47.7,0.0,"[0,0,0,0,0,383161]",pos474-1-buildingData-200
