x,y,z,xh,yh,zh,f_xyz,image_name
614.7,27.7,1554.7,-0.3,61.7,0.0,"[0,0,0,0,0,383161]",pos2098-0-buildingData-5
618.2,27.7,1558.3,-4.8,-99.5,0.0,"[121348,0,0,0,0,261813]",pos2098-1-buildingData-5
614.5,32.7,1552.5,4.4,83.9,0.0,"[0,0,0,0,0,383161]",pos2098-0-buildingData-10
613.0,32.7,1551.2,-3.6,-132.5,0.0,"[22300,0,0,0,0,360861]",pos2098-1-buildingData-10
615.2,37.7,1550.7,1.5,-76.9,-0.0,"[322144,0,0,0,0,61017]",pos2098-0-buildingData-15
612.8,37.7,1550.3,-3.6,32.1,-0.0,"[0,0,0,0,0,383161]",pos2098-1-buildingData-15
614.3,47.7,1555.6,-1.4,108.5,-0.0,"[20,0,0,0,0,383141]",pos2098-0-buildingData-25
617.0,47.7,1551.3,-3.4,-119.3,-0.0,"[227523,0,0,0,0,155638]",pos2098-1-buildingData-25
617.6,67.7,1558.6,1.4,-58.8,0.0,"[273711,0,0,0,1112,108338]",pos2098-0-buildingData-45
617.1,67.7,1553.7,4.8,8.0,0.0,"[50786,0,0,0,0,332375]",pos2098-1-buildingData-45
615.2,92.7,1555.4,-2.7,-10.4,0.0,"[95466,0,0,0,0,287695]",pos2098-0-buildingData-70
619.3,92.7,1551.9,-3.7,-119.5,0.0,"[193859,0,0,0,0,189302]",pos2098-1-buildingData-70
614.9,142.7,1549.9,0.8,71.2,-0.0,"[1267,0,0,0,0,381894]",pos2098-0-buildingData-120
613.6,142.7,1551.6,3.2,-4.7,0.0,"[31997,0,0,0,0,351164]",pos2098-1-buildingData-120
614.9,192.7,1553.0,3.4,-74.8,0.0,"[117945,0,0,0,3771,261445]",pos2098-0-buildingData-170
619.4,192.7,1555.4,1.0,-55.6,0.0,"[144208,0,0,0,3647,235306]",pos2098-1-buildingData-170
618.5,242.7,1552.0,1.3,150.9,0.0,"[0,0,0,0,0,383161]",pos2098-0-buildingData-220
621.0,242.7,1555.0,2.7,-65.6,0.0,"[105740,0,0,0,3703,273718]",pos2098-1-buildingData-220
618.4,292.7,1552.7,-3.0,117.4,0.0,"[0,0,0,0,0,383161]",pos2098-0-buildingData-270
619.6,292.7,1558.7,1.6,102.5,0.0,"[0,0,0,0,0,383161]",pos2098-1-buildingData-270
