x,y,z,xh,yh,zh,f_xyz,image_name
432.9,39.9,879.1,0.2,39.2,0.0,"[0,0,0,0,0,383161]",pos521-0-buildingData-5
434.8,39.9,887.1,-3.6,-8.2,0.0,"[0,0,0,0,0,383161]",pos521-1-buildingData-5
432.0,44.9,888.1,0.2,129.5,0.0,"[51,0,0,0,0,383110]",pos521-0-buildingData-10
430.0,44.9,880.9,2.1,28.2,-0.0,"[0,0,0,0,0,383161]",pos521-1-buildingData-10
435.3,49.9,882.5,-1.8,-145.6,0.0,"[25509,0,0,0,0,357652]",pos521-0-buildingData-15
431.4,49.9,882.0,3.8,-145.9,0.0,"[26106,0,0,0,0,357055]",pos521-1-buildingData-15
427.1,59.9,880.8,0.1,-143.9,0.0,"[46883,0,0,0,0,336278]",pos521-0-buildingData-25
433.9,59.9,886.1,-3.8,2.8,0.0,"[26365,0,0,0,0,356796]",pos521-1-buildingData-25
436.2,79.9,883.6,-2.8,-175.9,-0.0,"[26993,0,0,0,0,356168]",pos521-0-buildingData-45
434.2,79.9,883.3,4.0,141.3,0.0,"[1339,0,0,0,0,381822]",pos521-1-buildingData-45
427.2,104.9,881.0,2.4,-11.3,-0.0,"[5164,0,0,0,0,377997]",pos521-0-buildingData-70
431.6,104.9,887.0,0.3,124.4,0.0,"[735,0,0,0,0,382426]",pos521-1-buildingData-70
430.2,154.9,884.5,-3.2,-109.0,0.0,"[134341,0,0,0,2309,246511]",pos521-0-buildingData-120
429.8,154.9,882.4,1.6,-77.3,0.0,"[84164,0,0,0,0,298997]",pos521-1-buildingData-120
428.6,204.9,881.4,-3.0,177.5,-0.0,"[13129,0,0,0,0,370032]",pos521-0-buildingData-170
431.7,204.9,884.5,-3.6,-152.2,-0.0,"[133248,0,0,0,0,249913]",pos521-1-buildingData-170
429.1,254.9,887.4,0.2,-61.0,0.0,"[55739,0,0,0,0,327422]",pos521-0-buildingData-220
434.5,254.9,882.6,3.2,-98.7,0.0,"[97372,0,0,0,2716,283073]",pos521-1-buildingData-220
427.8,304.9,881.8,-2.7,77.8,0.0,"[0,0,0,0,0,383161]",pos521-0-buildingData-270
430.3,304.9,882.0,-1.6,140.4,0.0,"[0,0,0,0,0,383161]",pos521-1-buildingData-270
