x,y,z,xh,yh,zh,f_xyz,image_name
1001.0,34.0,354.0,-4.7,41.9,0.0,"[0,0,0,0,0,383161]",pos95-0-buildingData-5
997.1,34.0,352.1,-2.8,-102.6,0.0,"[41184,0,0,0,0,341977]",pos95-1-buildingData-5
993.6,39.0,354.6,-2.0,92.3,0.0,"[28621,0,0,0,0,354540]",pos95-0-buildingData-10
996.7,39.0,352.2,-2.3,-143.5,-0.0,"[53691,0,0,0,1186,328284]",pos95-1-buildingData-10
992.6,44.0,358.9,-2.1,163.8,0.0,"[16987,0,0,0,0,366174]",pos95-0-buildingData-15
998.7,44.0,351.1,-0.5,-142.8,0.0,"[62174,0,0,0,815,320172]",pos95-1-buildingData-15
992.1,54.0,356.8,-4.3,20.3,0.0,"[0,0,0,0,0,383161]",pos95-0-buildingData-25
994.9,54.0,354.5,2.7,-144.8,0.0,"[75958,0,0,0,1983,305220]",pos95-1-buildingData-25
994.7,74.0,355.1,-2.3,-137.4,0.0,"[110280,0,0,0,2637,270244]",pos95-0-buildingData-45
992.2,74.0,353.7,1.9,-150.4,0.0,"[105069,0,0,0,2516,275576]",pos95-1-buildingData-45
1000.8,99.0,351.5,-2.8,70.1,0.0,"[27772,0,0,0,0,355389]",pos95-0-buildingData-70
995.0,99.0,355.6,-4.4,163.7,-0.0,"[36287,0,0,0,0,346874]",pos95-1-buildingData-70
999.8,149.0,349.6,1.5,-147.2,0.0,"[163249,0,0,0,3617,216295]",pos95-0-buildingData-120
998.9,149.0,358.3,-1.7,63.6,0.0,"[26254,0,0,0,0,356907]",pos95-1-buildingData-120
997.9,199.0,352.9,4.7,-173.9,-0.0,"[95964,0,0,0,0,287197]",pos95-0-buildingData-170
993.5,199.0,357.2,2.3,73.6,0.0,"[41841,0,0,0,0,341320]",pos95-1-buildingData-170
992.0,249.0,350.2,4.2,-168.3,-0.0,"[80520,0,0,0,0,302641]",pos95-0-buildingData-220
992.9,249.0,359.3,-3.3,106.6,0.0,"[27450,0,0,0,0,355711]",pos95-1-buildingData-220
993.9,299.0,357.7,1.1,65.2,-0.0,"[12930,0,0,0,0,370231]",pos95-0-buildingData-270
996.5,299.0,356.5,-3.3,-12.3,-0.0,"[0,0,0,0,0,383161]",pos95-1-buildingData-270
