x,y,z,xh,yh,zh,f_xyz,image_name
1603.5,33.1,691.2,2.9,-114.8,0.0,"[92203,0,0,0,0,290958]",pos233-0-buildingData-5
1607.2,33.1,688.9,-2.7,-114.1,-0.0,"[130815,0,0,0,0,252346]",pos233-1-buildingData-5
1608.3,38.1,688.6,4.4,-148.6,0.0,"[295433,0,0,0,0,87728]",pos233-0-buildingData-10
1602.7,38.1,682.4,-1.9,-70.7,0.0,"[189019,0,0,0,0,194142]",pos233-1-buildingData-10
1605.7,43.1,691.6,-2.2,21.5,0.0,"[379981,0,0,0,0,3180]",pos233-0-buildingData-15
1607.1,43.1,682.5,-2.5,61.7,0.0,"[332159,0,0,0,0,51002]",pos233-1-buildingData-15
1605.1,53.1,687.2,1.4,-87.7,-0.0,"[383161,0,0,0,0,0]",pos233-0-buildingData-25
1610.6,53.1,683.1,2.9,-143.2,0.0,"[363953,0,0,0,0,19208]",pos233-1-buildingData-25
1605.0,73.1,684.7,-2.6,-81.2,0.0,"[299425,0,0,0,0,83736]",pos233-0-buildingData-45
1609.4,73.1,688.6,0.5,145.5,0.0,"[227927,0,0,1,0,155233]",pos233-1-buildingData-45
1608.5,98.1,682.3,3.0,-39.8,0.0,"[103855,0,0,0,0,279306]",pos233-0-buildingData-70
1605.4,98.1,691.4,4.5,-28.2,0.0,"[70947,0,0,0,0,312214]",pos233-1-buildingData-70
1605.3,148.1,683.5,-4.2,-122.2,-0.0,"[192231,0,0,0,0,190930]",pos233-0-buildingData-120
1605.6,148.1,687.1,-4.1,-18.4,0.0,"[76923,0,0,0,0,306238]",pos233-1-buildingData-120
1601.5,198.1,687.8,0.5,91.0,0.0,"[52310,0,0,0,0,330851]",pos233-0-buildingData-170
1605.9,198.1,682.7,3.8,-37.7,0.0,"[0,0,0,0,0,383161]",pos233-1-buildingData-170
1610.7,248.1,683.0,2.5,107.1,-0.0,"[30887,0,0,0,0,352274]",pos233-0-buildingData-220
1610.2,248.1,684.6,-0.4,45.4,0.0,"[0,0,0,0,0,383161]",pos233-1-buildingData-220
1606.1,298.1,688.0,-0.6,-35.1,-0.0,"[0,0,0,0,0,383161]",pos233-0-buildingData-270
1609.9,298.1,686.3,2.0,-1.2,0.0,"[0,0,0,0,0,383161]",pos233-1-buildingData-270
