x,y,z,xh,yh,zh,f_xyz,image_name
305.5,35.0,1518.3,2.7,130.0,0.0,"[5867,0,0,0,0,377294]",pos1472-0-buildingData-5
299.3,35.0,1522.6,0.4,66.3,0.0,"[718,0,0,0,0,382443]",pos1472-1-buildingData-5
298.1,40.0,1520.0,-0.6,-51.4,0.0,"[9858,0,0,0,0,373303]",pos1472-0-buildingData-10
298.5,40.0,1520.0,1.8,50.0,-0.0,"[0,0,0,0,0,383161]",pos1472-1-buildingData-10
303.5,45.0,1513.1,1.0,-145.4,0.0,"[23472,0,0,0,0,359689]",pos1472-0-buildingData-15
307.3,45.0,1520.0,-2.3,-96.5,0.0,"[73219,0,0,0,0,309942]",pos1472-1-buildingData-15
298.0,55.0,1514.2,2.5,-21.1,0.0,"[3360,0,0,0,0,379801]",pos1472-0-buildingData-25
305.6,55.0,1517.7,2.6,59.2,-0.0,"[0,0,0,0,0,383161]",pos1472-1-buildingData-25
299.3,75.0,1519.8,-1.6,-146.8,0.0,"[18489,0,0,0,0,364672]",pos1472-0-buildingData-45
300.4,75.0,1517.9,1.5,-53.9,0.0,"[73116,0,0,0,68,309977]",pos1472-1-buildingData-45
303.4,100.0,1520.9,-4.8,-10.1,0.0,"[16683,0,0,0,0,366478]",pos1472-0-buildingData-70
304.1,100.0,1517.5,-2.1,83.8,0.0,"[1561,0,0,0,0,381600]",pos1472-1-buildingData-70
304.9,150.0,1518.6,-4.1,26.3,0.0,"[13657,0,0,0,0,369504]",pos1472-0-buildingData-120
307.4,150.0,1517.7,-4.3,11.9,0.0,"[25193,0,0,0,0,357968]",pos1472-1-buildingData-120
305.9,200.0,1518.0,0.4,-116.1,0.0,"[80422,0,0,0,0,302739]",pos1472-0-buildingData-170
303.2,200.0,1520.6,0.2,-168.5,0.0,"[0,0,0,0,0,383161]",pos1472-1-buildingData-170
298.9,250.0,1520.4,3.4,114.2,0.0,"[0,0,0,0,0,383161]",pos1472-0-buildingData-220
302.3,250.0,1521.1,4.1,-33.3,0.0,"[20733,0,0,0,0,362428]",pos1472-1-buildingData-220
299.9,300.0,1515.7,3.8,117.0,-0.0,"[0,0,0,0,0,383161]",pos1472-0-buildingData-270
299.5,300.0,1519.7,4.7,-23.0,-0.0,"[822,0,0,0,0,382339]",pos1472-1-buildingData-270
