x,y,z,xh,yh,zh,f_xyz,image_name
902.7,34.0,705.4,2.0,148.9,0.0,"[6035,0,0,0,0,377126]",pos86-0-buildingData-5
906.7,34.0,709.2,4.8,-77.7,0.0,"[11537,0,0,0,0,371624]",pos86-1-buildingData-5
901.6,39.0,705.4,4.6,-4.8,-0.0,"[0,0,0,0,0,383161]",pos86-0-buildingData-10
899.0,39.0,708.2,-3.2,157.7,0.0,"[8127,0,0,0,0,375034]",pos86-1-buildingData-10
902.2,44.0,703.1,2.5,-73.0,0.0,"[29096,0,0,0,0,354065]",pos86-0-buildingData-15
904.5,44.0,703.0,4.8,75.6,0.0,"[15300,0,0,0,0,367861]",pos86-1-buildingData-15
900.6,54.0,709.1,-4.9,-154.0,-0.0,"[102132,0,0,0,0,281029]",pos86-0-buildingData-25
907.9,54.0,711.1,-4.2,-126.0,-0.0,"[112797,0,0,0,441,269923]",pos86-1-buildingData-25
903.3,74.0,712.1,4.4,-15.9,-0.0,"[0,0,0,0,0,383161]",pos86-0-buildingData-45
899.6,74.0,711.8,3.5,-72.4,-0.0,"[108042,0,0,0,0,275119]",pos86-1-buildingData-45
900.7,99.0,703.1,2.5,-79.6,-0.0,"[161569,0,0,0,0,221592]",pos86-0-buildingData-70
904.5,99.0,703.0,-2.8,-121.8,-0.0,"[242970,0,0,0,2536,137655]",pos86-1-buildingData-70
904.8,149.0,704.1,-1.2,47.4,0.0,"[31178,0,0,0,0,351983]",pos86-0-buildingData-120
906.7,149.0,704.1,-0.6,-48.7,0.0,"[73316,0,0,0,0,309845]",pos86-1-buildingData-120
899.5,199.0,708.3,1.1,-99.8,-0.0,"[127610,0,0,0,0,255551]",pos86-0-buildingData-170
899.5,199.0,707.3,-0.1,1.3,0.0,"[0,0,0,0,0,383161]",pos86-1-buildingData-170
901.0,249.0,704.9,-4.0,-90.2,-0.0,"[149733,0,0,0,0,233428]",pos86-0-buildingData-220
905.7,249.0,706.9,-1.3,26.0,0.0,"[4418,0,0,0,0,378743]",pos86-1-buildingData-220
903.7,299.0,710.4,2.6,165.5,0.0,"[24678,0,0,0,0,358483]",pos86-0-buildingData-270
902.5,299.0,705.4,2.7,101.3,-0.0,"[990,0,0,0,0,382171]",pos86-1-buildingData-270
