x,y,z,xh,yh,zh,f_xyz,image_name
2493.2,10.0,729.8,4.1,-46.9,0.0,"[0,0,0,0,0,383161]",pos673-0-buildingData-5
2487.0,10.0,725.3,1.3,114.0,0.0,"[85446,0,0,0,0,297715]",pos673-1-buildingData-5
2492.7,10.0,729.3,-4.5,102.2,-0.0,"[67454,0,0,0,0,315707]",pos673-0-buildingData-10
2487.2,10.0,728.7,2.4,-97.8,0.0,"[0,0,0,0,0,383161]",pos673-1-buildingData-10
2488.2,10.0,727.4,-3.3,-126.3,0.0,"[0,0,0,0,0,383161]",pos673-0-buildingData-15
2489.6,10.0,722.7,-4.8,19.4,-0.0,"[98556,0,0,0,0,284605]",pos673-1-buildingData-15
2487.2,13.0,725.1,-2.2,129.9,-0.0,"[107268,0,0,0,0,275893]",pos673-0-buildingData-25
2487.7,13.0,726.8,-1.6,138.3,-0.0,"[101567,0,0,0,0,281594]",pos673-1-buildingData-25
2492.0,33.0,731.3,2.5,159.0,0.0,"[68053,0,0,0,0,315108]",pos673-0-buildingData-45
2485.3,33.0,727.1,-3.8,-11.0,-0.0,"[27353,0,0,0,0,355808]",pos673-1-buildingData-45
2491.9,58.0,726.5,3.3,-147.3,0.0,"[3258,0,0,0,0,379903]",pos673-0-buildingData-70
2487.2,58.0,730.3,3.9,84.7,0.0,"[174607,0,0,2,25,208527]",pos673-1-buildingData-70
2489.6,108.0,725.0,3.7,102.9,-0.0,"[168783,0,0,0,465,213913]",pos673-0-buildingData-120
2484.9,108.0,724.9,3.5,15.6,0.0,"[0,0,0,0,0,383161]",pos673-1-buildingData-120
2489.5,158.0,722.7,-0.6,-108.7,-0.0,"[0,0,0,0,0,383161]",pos673-0-buildingData-170
2492.1,158.0,730.5,-3.4,-151.6,-0.0,"[5237,0,0,0,0,377924]",pos673-1-buildingData-170
2484.3,208.0,725.7,-1.3,-62.7,0.0,"[0,0,0,0,0,383161]",pos673-0-buildingData-220
2487.9,208.0,729.1,-3.5,168.8,0.0,"[70702,0,0,0,0,312459]",pos673-1-buildingData-220
2491.7,258.0,726.3,2.7,32.2,0.0,"[0,0,0,0,0,383161]",pos673-0-buildingData-270
2487.9,258.0,726.4,-2.8,-137.2,0.0,"[3991,0,0,0,0,379170]",pos673-1-buildingData-270
