x,y,z,xh,yh,zh,f_xyz,image_name
999.4,34.0,319.5,-4.0,48.3,0.0,"[0,0,0,0,0,383161]",pos94-0-buildingData-5
993.8,34.0,320.4,2.8,-71.0,-0.0,"[229,0,0,0,0,382932]",pos94-1-buildingData-5
997.1,39.0,319.4,3.2,160.5,0.0,"[10783,0,0,0,0,372378]",pos94-0-buildingData-10
999.4,39.0,321.9,-0.0,30.1,-0.0,"[0,0,0,0,0,383161]",pos94-1-buildingData-10
994.5,44.0,325.4,2.4,-157.5,0.0,"[59852,0,0,0,26,323283]",pos94-0-buildingData-15
994.6,44.0,327.9,-0.5,-130.8,-0.0,"[57349,0,0,0,16,325796]",pos94-1-buildingData-15
999.6,54.0,320.2,4.5,126.1,-0.0,"[3057,0,0,0,0,380104]",pos94-0-buildingData-25
1000.1,54.0,320.1,1.1,-125.7,0.0,"[69458,0,0,0,0,313703]",pos94-1-buildingData-25
991.3,74.0,324.7,0.2,-54.7,0.0,"[0,0,0,0,0,383161]",pos94-0-buildingData-45
991.4,74.0,327.6,-3.2,-1.4,0.0,"[0,0,0,0,0,383161]",pos94-1-buildingData-45
990.8,99.0,320.2,-2.0,85.5,0.0,"[42084,0,0,0,0,341077]",pos94-0-buildingData-70
992.1,99.0,319.3,-2.4,-32.8,0.0,"[0,0,0,0,0,383161]",pos94-1-buildingData-70
999.7,149.0,320.1,-0.8,-81.7,0.0,"[69192,0,0,0,0,313969]",pos94-0-buildingData-120
994.6,149.0,324.7,2.8,-24.7,-0.0,"[0,0,0,0,0,383161]",pos94-1-buildingData-120
995.9,199.0,328.0,-1.8,115.6,0.0,"[15048,0,0,0,0,368113]",pos94-0-buildingData-170
992.7,199.0,322.5,4.0,-63.8,-0.0,"[0,0,0,0,0,383161]",pos94-1-buildingData-170
1000.2,249.0,323.8,0.1,-11.7,-0.0,"[0,0,0,0,0,383161]",pos94-0-buildingData-220
992.4,249.0,321.6,-3.2,-28.7,0.0,"[0,0,0,0,0,383161]",pos94-1-buildingData-220
991.7,299.0,325.1,4.5,51.8,0.0,"[0,0,0,0,0,383161]",pos94-0-buildingData-270
994.9,299.0,324.9,2.6,60.1,0.0,"[2983,0,0,0,0,380178]",pos94-1-buildingData-270
