x,y,z,xh,yh,zh,f_xyz,image_name
215.2,42.2,618.4,0.7,-21.5,0.0,"[0,0,0,0,0,383161]",pos489-0-buildingData-5
206.5,42.2,620.0,4.9,4.1,-0.0,"[2772,0,0,0,0,380389]",pos489-1-buildingData-5
212.3,47.2,618.5,0.3,-82.4,0.0,"[0,0,0,0,0,383161]",pos489-0-buildingData-10
209.8,47.2,624.0,-3.7,-124.2,0.0,"[0,0,0,0,0,383161]",pos489-1-buildingData-10
206.0,52.2,625.4,1.2,-67.3,0.0,"[0,0,0,0,0,383161]",pos489-0-buildingData-15
209.1,52.2,619.0,1.2,169.5,0.0,"[0,0,0,0,0,383161]",pos489-1-buildingData-15
207.4,62.2,624.3,4.7,95.6,-0.0,"[181956,0,0,0,0,201205]",pos489-0-buildingData-25
208.1,62.2,618.4,2.9,95.1,-0.0,"[198679,0,0,0,0,184482]",pos489-1-buildingData-25
208.1,82.2,619.8,3.5,-125.6,0.0,"[44798,0,0,0,382,337981]",pos489-0-buildingData-45
209.2,82.2,617.2,-4.5,-68.5,-0.0,"[9319,0,0,0,0,373842]",pos489-1-buildingData-45
214.4,107.2,624.6,-4.6,-43.4,0.0,"[0,0,0,0,0,383161]",pos489-0-buildingData-70
206.1,107.2,621.2,-1.0,84.7,0.0,"[29812,0,0,0,0,353349]",pos489-1-buildingData-70
213.6,157.2,621.3,-1.0,73.7,-0.0,"[0,0,0,0,0,383161]",pos489-0-buildingData-120
208.8,157.2,619.0,4.6,55.8,0.0,"[0,0,0,0,0,383161]",pos489-1-buildingData-120
210.3,207.2,621.0,-0.8,-177.0,0.0,"[5692,0,0,0,0,377469]",pos489-0-buildingData-170
212.1,207.2,622.3,-3.3,129.5,0.0,"[0,0,0,0,0,383161]",pos489-1-buildingData-170
213.6,257.2,625.8,4.2,-159.9,0.0,"[34222,0,0,0,0,348939]",pos489-0-buildingData-220
211.1,257.2,622.8,3.8,27.9,0.0,"[0,0,0,0,0,383161]",pos489-1-buildingData-220
208.8,307.2,622.3,-4.0,174.5,0.0,"[641,0,0,0,0,382520]",pos489-0-buildingData-270
214.2,307.2,619.9,2.6,-145.0,-0.0,"[67879,0,0,0,0,315282]",pos489-1-buildingData-270
