x,y,z,xh,yh,zh,f_xyz,image_name
500.5,34.0,266.0,-4.0,0.8,0.0,"[0,0,0,0,0,383161]",pos34-0-buildingData-5
499.3,34.0,265.4,0.8,144.8,0.0,"[0,0,0,0,0,383161]",pos34-1-buildingData-5
499.8,39.0,268.3,-4.9,151.7,0.0,"[0,0,0,0,0,383161]",pos34-0-buildingData-10
500.4,39.0,266.7,-3.1,35.7,0.0,"[9528,0,0,0,0,373633]",pos34-1-buildingData-10
503.7,44.0,270.8,-0.4,172.4,0.0,"[2974,0,0,0,0,380187]",pos34-0-buildingData-15
494.4,44.0,265.8,-1.4,130.3,0.0,"[8282,0,0,0,0,374879]",pos34-1-buildingData-15
495.1,54.0,265.3,-3.3,159.3,0.0,"[380,0,0,0,0,382781]",pos34-0-buildingData-25
497.9,54.0,267.1,2.7,96.8,0.0,"[101380,0,0,0,0,281781]",pos34-1-buildingData-25
500.8,74.0,263.5,0.3,-144.7,-0.0,"[40099,0,0,0,474,342588]",pos34-0-buildingData-45
496.6,74.0,264.5,-1.0,-49.2,-0.0,"[0,0,0,0,0,383161]",pos34-1-buildingData-45
497.8,99.0,271.0,4.9,-177.7,0.0,"[19523,0,0,0,0,363638]",pos34-0-buildingData-70
502.9,99.0,265.5,0.2,3.1,0.0,"[0,0,0,0,0,383161]",pos34-1-buildingData-70
497.5,149.0,268.6,-2.1,117.7,0.0,"[101897,0,0,2,0,281262]",pos34-0-buildingData-120
503.0,149.0,264.5,1.2,-23.0,0.0,"[0,0,0,0,0,383161]",pos34-1-buildingData-120
500.8,199.0,268.2,-2.9,-78.3,0.0,"[11490,0,0,0,0,371671]",pos34-0-buildingData-170
503.2,199.0,272.1,-4.7,41.0,-0.0,"[3465,0,0,0,0,379696]",pos34-1-buildingData-170
497.3,249.0,265.8,-1.1,-8.7,0.0,"[0,0,0,0,0,383161]",pos34-0-buildingData-220
495.0,249.0,271.0,4.3,-150.8,0.0,"[90694,0,0,0,0,292467]",pos34-1-buildingData-220
496.1,299.0,266.1,0.0,131.6,0.0,"[0,0,0,0,0,383161]",pos34-0-buildingData-270
496.3,299.0,272.2,-0.6,55.9,0.0,"[0,0,0,0,0,383161]",pos34-1-buildingData-270
