x,y,z,xh,yh,zh,f_xyz,image_name
1194.2,34.8,470.6,-4.5,-78.8,0.0,"[295962,0,0,0,0,87199]",pos133-0-buildingData-5
1201.1,34.8,471.9,3.7,156.1,0.0,"[162372,0,0,1,0,220788]",pos133-1-buildingData-5
1199.8,39.8,476.9,3.7,154.9,0.0,"[181095,0,0,0,0,202066]",pos133-0-buildingData-10
1204.0,39.8,476.7,0.1,-134.9,0.0,"[145206,0,0,0,0,237955]",pos133-1-buildingData-10
1195.1,44.8,478.2,-1.2,-123.1,0.0,"[210508,0,0,0,0,172653]",pos133-0-buildingData-15
1196.0,44.8,472.8,-2.8,-178.3,-0.0,"[377451,0,0,0,0,5710]",pos133-1-buildingData-15
1196.6,54.8,478.7,1.7,-75.9,0.0,"[383161,0,0,0,0,0]",pos133-0-buildingData-25
1201.7,54.8,472.6,0.2,6.4,-0.0,"[0,0,0,0,0,383161]",pos133-1-buildingData-25
1196.8,74.8,477.1,4.2,164.1,-0.0,"[211243,0,0,0,0,171918]",pos133-0-buildingData-45
1200.2,74.8,471.6,1.1,125.1,0.0,"[2150,0,0,0,0,381011]",pos133-1-buildingData-45
1202.6,99.8,474.1,1.6,148.9,0.0,"[80484,0,0,3,0,302674]",pos133-0-buildingData-70
1203.1,99.8,477.8,-1.4,71.7,0.0,"[21114,0,0,0,0,362047]",pos133-1-buildingData-70
1200.9,149.8,477.2,1.5,99.9,0.0,"[14830,0,0,0,0,368331]",pos133-0-buildingData-120
1198.1,149.8,469.6,-1.4,134.5,0.0,"[12370,0,0,0,0,370791]",pos133-1-buildingData-120
1204.0,199.8,475.7,1.7,78.2,-0.0,"[32293,0,0,0,0,350868]",pos133-0-buildingData-170
1197.0,199.8,477.8,-2.2,-2.6,0.0,"[0,0,0,0,0,383161]",pos133-1-buildingData-170
1198.7,249.8,470.3,2.4,62.3,-0.0,"[20863,0,0,0,0,362298]",pos133-0-buildingData-220
1195.0,249.8,476.1,-1.0,-66.5,-0.0,"[9213,0,0,0,0,373948]",pos133-1-buildingData-220
1197.2,299.8,475.6,-2.1,-25.8,0.0,"[0,0,0,0,0,383161]",pos133-0-buildingData-270
1201.3,299.8,479.4,2.3,17.0,0.0,"[0,0,0,0,0,383161]",pos133-1-buildingData-270
