x,y,z,xh,yh,zh,f_xyz,image_name
2575.9,10.0,2076.5,-3.4,76.0,-0.0,"[211413,0,0,0,0,171748]",pos1932-0-buildingData-5
2571.0,10.0,2073.7,1.2,153.0,0.0,"[346425,0,0,0,0,36736]",pos1932-1-buildingData-5
2574.4,13.2,2073.8,1.5,153.8,-0.0,"[383161,0,0,0,0,0]",pos1932-0-buildingData-10
2575.0,13.2,2076.1,-4.6,121.8,0.0,"[366459,0,0,0,0,16702]",pos1932-1-buildingData-10
2568.9,18.2,2081.3,2.9,-55.2,0.0,"[6900,0,0,0,0,376261]",pos1932-0-buildingData-15
2570.8,18.2,2075.2,0.1,-35.0,0.0,"[6078,0,0,0,0,377083]",pos1932-1-buildingData-15
2568.8,28.2,2075.1,-0.8,69.0,-0.0,"[289670,0,0,0,0,93491]",pos1932-0-buildingData-25
2568.5,28.2,2075.9,3.5,5.2,-0.0,"[18561,0,0,0,0,364600]",pos1932-1-buildingData-25
2567.1,48.2,2079.2,-4.9,55.0,0.0,"[216233,0,0,0,428,166500]",pos1932-0-buildingData-45
2571.3,48.2,2077.5,-2.3,-99.0,-0.0,"[0,0,0,0,0,383161]",pos1932-1-buildingData-45
2574.9,73.2,2077.7,2.9,26.6,0.0,"[71608,0,0,0,0,311553]",pos1932-0-buildingData-70
2574.2,73.2,2074.2,4.7,-28.3,0.0,"[5115,0,0,0,0,378046]",pos1932-1-buildingData-70
2566.7,123.2,2078.3,2.3,-56.4,0.0,"[22664,0,0,0,0,360497]",pos1932-0-buildingData-120
2575.2,123.2,2081.4,-1.7,156.1,0.0,"[8066,0,0,0,0,375095]",pos1932-1-buildingData-120
2576.0,173.2,2079.9,2.3,157.4,-0.0,"[0,0,0,0,0,383161]",pos1932-0-buildingData-170
2572.7,173.2,2074.8,-4.1,-24.2,0.0,"[7040,0,0,0,0,376121]",pos1932-1-buildingData-170
2573.7,223.2,2076.8,0.3,139.8,0.0,"[0,0,0,0,0,383161]",pos1932-0-buildingData-220
2572.7,223.2,2073.4,0.6,-161.1,-0.0,"[0,0,0,0,0,383161]",pos1932-1-buildingData-220
2568.9,273.2,2078.4,-2.2,59.7,0.0,"[141297,0,0,0,784,241080]",pos1932-0-buildingData-270
2569.3,273.2,2079.9,-4.7,-34.6,0.0,"[266,0,0,0,0,382895]",pos1932-1-buildingData-270
